Velocidade Inicial	Angulo (alpha)	Distancia Horizontal	Velociade Final	Valor de g
8480	2	3050.772768259574	16.965193528515556	13.845202020671152
8480	3	2926.278840187122	16.964904869368116	14.067122799866453
8480	1	3177.7017434764625	16.964632370544564	13.6258456755608
8480	4	2804.2965604945744	16.965287274658294	14.293944347057415
8480	6	2567.387959295301	16.965401729173383	14.764845088631905
8480	5	2684.8606133378266	16.965800572507526	14.528132955038675
8490	2	3057.4907992278927	16.965798743196725	13.846450875232222
8490	5	2690.7176643620614	16.965258137402312	14.528272193241236
8490	1	3184.7180968111543	16.965114370363736	13.628275800577574
8490	0	3314.3136099882313	16.965575876989064	13.41435262771976
8490	4	2810.435331234429	16.964592046989257	14.295635015180043
8490	6	2572.959632758148	16.964943053820715	14.76764043538511
8490	3	2932.704322800338	16.965638285030586	14.068805664733858
8500	2	3064.2165161153653	16.964846765920488	13.84727993039225
8500	1	3191.742754405495	16.965601373814774	13.629138029846104
8500	0	3321.6430790230165	16.965944105062682	13.414874135404641
8500	4	2816.581433053564	16.965465640494667	14.297802983326815
8500	3	2939.1374915110487	16.96481267456629	14.070038007466405
8500	5	2696.581850513798	16.964719709909694	14.530475051067114
8500	6	2578.537771671892	16.964484350961406	14.768225250023907
8510	0	3328.9812710682613	16.96475355288566	13.41648733684382
8510	1	3198.7757189277086	16.964529905784538	13.631174688603727
8510	2	3070.950214317286	16.965464275583614	13.850205811869253
8510	3	2945.578349009287	16.965555976873265	14.073518994639954
8510	4	2822.7348869489065	16.964780583895433	14.29948803272335
8510	5	2702.4530467076793	16.96574848481122	14.53318797819107
8510	6	2584.122547988343	16.9655901080769	14.771561474480393
8520	1	3205.8166077086607	16.965029063203307	13.632033281796598
8520	0	3336.3281568336884	16.965131366417523	13.417006838293497
8520	3	2952.026591033933	16.964741653336446	14.074745892950512
8520	5	2708.3311580773225	16.965216330580656	14.533320663988999
8520	4	2828.895603054385	16.965663931154047	14.301650123240444
8520	2	3077.6918898410736	16.964522637331864	13.851030882388958
8520	6	2589.713928811498	16.965132514115233	14.77214035562211
8530	0	3343.6837085145125	16.965514504553212	13.418977014814152
8530	5	2714.2164404783434	16.964688986079324	14.535513808430196
8530	1	3212.865864825383	16.965533433033553	13.634453566041367
8530	2	3084.4416046120227	16.965149645365805	13.852272030772195
8530	6	2595.3118612572994	16.964675959855544	14.774920105355175
8530	3	2958.482419463199	16.965496862803846	14.07641862729503
8530	4	2835.063666885738	16.96498800932965	14.303329701210938
8540	0	3351.047460035327	16.965905659672007	13.420944576045088
8540	6	2600.916461791373	16.965784979872495	14.778244008075427
8540	1	3219.9234186539334	16.964478696062454	13.634920736030352
8540	4	2841.2389977667194	16.965881268129028	14.305485890907557
8540	3	2964.945945421683	16.9646931650283	14.077641540769571
8540	2	3091.1989403734387	16.965784442619572	13.855189498921268
8540	5	2720.108663109912	16.965729184788792	14.538216308611243
8550	0	3358.4198501298715	16.964737284567214	13.421099207220404
8550	2	3097.964136942387	16.96486056585321	13.85600873008065
8550	3	2971.417148501118	16.965458213967658	14.079309926593018
8550	5	2726.007848297247	16.96520855985252	14.540402660414795
8550	6	2606.5275142889354	16.965329791801746	14.778813409478975
8550	1	3226.989339373302	16.964993038334512	13.637336393128592
8550	4	2847.421562516519	16.965215721936907	14.307159989196927
8560	1	3234.063103859348	16.96551460220658	13.638187994844733
8560	0	3365.801020943006	16.965137302608927	13.423062923276381
8560	3	2977.8957682256378	16.9646658534295	14.080528754261755
8560	5	2731.914085197946	16.964692552807406	14.540526251034947
8560	2	3104.737377150437	16.96550535009502	13.857243570323059
8560	4	2853.611520993196	16.96455531708867	14.308831566650493
8560	6	2612.1452407734932	16.96487604415194	14.781581528745445
8570	3	2984.381863165533	16.965443660386143	14.082192366187934
8570	4	2859.808845163743	16.96546330010916	14.310979345609386
8570	2	3111.5186759589274	16.96459077492299	13.858060487733391
8570	5	2737.827299113115	16.96574460458942	14.543218528401843
8570	1	3241.1451788227123	16.96447737332712	13.640210880380328
8570	0	3373.1908487591836	16.965542164714076	13.425024514545537
8570	6	2617.7695266465807	16.965987792423046	14.78269288199383
8580	2	3118.307647556777	16.96524699202075	13.860966971677481
8580	1	3248.235579029396	16.965008564495776	13.641059421852797
8580	5	2743.747577449562	16.96523647980001	14.545395514838546
8580	6	2623.4003012294747	16.96553615186393	14.785453488338112
8580	4	2866.013342859916	16.964812491704826	14.312645574655999
8580	0	3380.5889188861493	16.96595443941422	13.42553497278654
8580	3	2990.875656454932	16.964662299145242	14.08340725199067
8590	0	3387.995560868246	16.964807989708255	13.427132594592603
8590	1	3255.334302137915	16.96554499210711	13.643465389789602
8590	2	3125.104344189895	16.965909883133435	13.86219553350584
8590	4	2872.2250862218543	16.965731815294173	14.314787542458111
8590	6	2629.037775489649	16.965086193598392	14.786012121834315
8590	5	2749.674882225222	16.964732559092987	14.54756925649512
8590	3	2997.3772004890943	16.965449438604395	14.085066740431932
8600	5	2755.6090733057413	16.96579652362365	14.54819527682525
8600	3	3003.8863193232382	16.96467841808742	14.086277885319296
8600	1	3262.440984741175	16.96452347983467	13.643923249027926
8600	6	2634.681750482464	16.964637066219687	14.788765288341875
8600	2	3131.909068808006	16.9650131891507	13.863006700629388
8600	0	3395.4109314692905	16.965229889840355	13.429087749682623
8600	4	2878.444119442	16.9650919564418	14.314526352899946
8610	0	3402.83485920927	16.965656215492498	13.429594279408235
8610	1	3269.5557870593466	16.965072287985375	13.644767143548743
8610	2	3138.721903039107	16.965685246144652	13.865905276080506
8610	5	2761.5503463708465	16.965301153871323	14.550363089215736
8610	3	3010.4027142223235	16.965478957845296	14.089726775026435
8610	4	2884.6705827696665	16.966020622138405	14.316663482579742
8610	6	2640.3322190293147	16.96575314637453	14.78986508387521
8620	5	2767.4986282381724	16.964810105053445	14.552527780072001
8620	3	3016.926751432397	16.964720312155922	14.09093263036382
8620	1	3276.678987544808	16.9656251469463	13.647165799125208
8620	4	2890.9044324400606	16.965390081146083	14.31832037803782
8620	0	3410.2672550392303	16.964524834269973	13.431186206407142
8620	2	3145.5423856227917	16.96479925813347	13.866712459552156
8620	6	2645.989380499503	16.96530751959408	14.79261084340932
8630	0	3417.708113986565	16.96496324665339	13.433134916946608
8630	1	3283.810392724328	16.964619074509635	13.647620072431234
8630	3	3023.4585136030405	16.96552990215254	14.092582555861117
8630	2	3152.370584963634	16.965483849818572	13.867933608859715
8630	6	2651.652933713947	16.964861945829213	14.793159200991088
8630	5	2773.4539481067322	16.965886793631487	14.555200072201552
8630	4	2897.1452026475363	16.96476650002514	14.319974526903101
8640	0	3425.157568321776	16.965406168493352	13.433637210445237
8640	1	3290.9499128541265	16.96518265835871	13.650013851304792
8640	2	3159.206687349863	16.964609997238206	13.868738125509452
8640	3	3029.997922316041	16.964780935411238	14.093784849390786
8640	6	2657.323165565396	16.965982734481003	14.796443243109147
8640	5	2779.416175804761	16.965404214161072	14.55530602291405
8640	4	2903.3933250358555	16.96571223651883	14.322103295434403
8650	0	3432.6155923837287	16.9658541477764	13.435581868174761
8650	1	3298.0976012684105	16.965751378232618	13.650851047806432
8650	4	2909.648879439845	16.96509867278929	14.323752567069766
8650	5	2785.3853329836684	16.96492694253703	14.557461731669253
8650	2	3166.0508751389716	16.965304246748435	13.871625723018576
8650	3	3036.5446480640007	16.96560290529644	14.095430278823201
8650	6	2662.99994476976	16.965541443835477	14.799178031385534
8660	5	2791.361589153789	16.96601762081069	14.560124341417847
8660	4	2915.911817905672	16.96448928001998	14.325399614847516
8660	3	3043.098825992097	16.964867154947108	14.096628444215924
8660	0	3440.082123372178	16.96474321000573	13.437165913797966
8660	1	3305.2535282116046	16.96476132285668	13.652854249428026
8660	2	3172.902765025136	16.966004389628463	13.872841048706395
8660	6	2668.6831237769034	16.96510048928449	14.79971769309491
8670	0	3447.5571942881343	16.96520089388491	13.437664028007353
8670	1	3312.417571560576	16.965340650586388	13.653688200004686
8670	4	2922.181802192826	16.965450771956775	14.327520383951683
8670	2	3179.7624954510056	16.965145777702602	13.873640222344875
8670	5	2797.3449035300437	16.965549030790815	14.562273844614051
8670	6	2674.3730711561834	16.96466245689423	14.802445405780242
8670	3	3049.6607401771703	16.965699661544164	14.098269710918782
8680	5	2803.3351362105	16.965084261727505	14.562371828286064
8680	2	3186.630141763526	16.965856969938002	13.876519703803876
8680	0	3455.0408754438786	16.965663483404626	13.439602482155186
8680	6	2680.0694215535937	16.96578898128509	14.80352485473085

8680	3	3056.2302699186607	16.964973263440466	14.099464395417598
8680	1	3319.589789131213	16.96592523981142	13.656072415653394
8690	6	2685.7723206123615	16.965353995320932	14.806245579200825
8690	0	3462.5329207693508	16.964568135138073	13.441180739443993
8690	1	3326.770211000026	16.96495015215859	13.656517598199155
8690	2	3193.5056053675876	16.965009108263857	13.877315025140396
8690	4	2934.7434183893433	16.965827165986102	14.331277520430422
8690	3	3062.8071977599047	16.965817697738267	14.101101348027266
8690	5	2809.332212893902	16.964626016604115	14.564515666824345
8700	0	3470.0334887318627	16.96504089019262	13.4416746436561
8700	1	3333.95892466732	16.965543264939797	13.658897267649788
8700	2	3200.388831362964	16.96573089334271	13.878522987351024
8700	3	3069.3916858762764	16.965103456747745	14.10229215881318
8700	4	2941.0354097252384	16.96523982304157	14.332914594436545
8700	6	2691.481828741029	16.96492114698878	14.806775501108365
8700	5	2815.3362839710967	16.965736130559723	14.567165577639447
8710	0	3477.5426907697242	16.96551755793512	13.443606778449166
8710	1	3341.15555910456	16.964579145164613	13.659339499035998
8710	6	2697.1978277726976	16.964489385119787	14.809489367290945
8710	3	3075.9837553451302	16.965958796960983	14.105710661432946
8710	2	3207.279960765875	16.964893492837582	13.879315729545363
8710	5	2821.3474328088228	16.965286217406902	14.567258189227186
8710	4	2947.3345840886914	16.96465880901744	14.334549241976362
8720	4	2953.640751592646	16.965648151383743	14.33665684233261
8720	5	2827.365757825502	16.96484062529335	14.569393787732626
8720	6	2702.920413211075	16.965623541516827	14.81055825248479
8720	2	3214.1790627137507	16.965624630436228	13.882184508282759
8720	0	3485.0604842665243	16.965998840840626	13.445536771357729
8720	1	3348.3603897172657	16.965183655287202	13.661714176672742
8720	3	3082.5833517770393	16.96525506823767	14.106896666838315
8730	0	3492.5865869474646	16.964921838338718	13.445669153908364
8730	1	3355.573459316246	16.965792155945483	13.66253811777799
8730	2	3221.0859251377406	16.96479711786334	13.882973411059501
8730	3	3089.19040141404	16.964557529209078	14.108080880279749
8730	5	2833.3907945508695	16.965965010903236	14.572034486339698
8730	6	2708.6494770069476	16.96519586703513	14.813265243233786
8730	4	2959.954157409772	16.965079160823258	14.336375900977952
8740	0	3500.1211823894864	16.96541404477977	13.447594863626218
8740	2	3228.000406613298	16.965540393079966	13.884174022795204
8740	1	3362.7948326532473	16.964840343644347	13.66452377219257
8740	3	3095.8050409067073	16.965428944394777	14.10970673010346
8740	5	2839.4227308724558	16.965531215455723	14.5741637444379
8740	6	2714.3849871986217	16.964770251288673	14.813785881355509
8740	4	2966.2750792841434	16.964514676555556	14.338004312361567
8750	0	3507.664400320899	16.965909600221664	13.449518506287296
8750	1	3370.0241945642533	16.965457838954357	13.665344413304481
8750	2	3234.9228271833326	16.964723933369367	13.886621663205469
8750	4	2972.6031477255087	16.965519451324074	14.340104875413104
8750	3	3102.427311387715	16.964740999264627	14.110887486932095
8750	6	2720.1271643218683	16.965910995202556	14.817028953788133
8750	5	2845.4616891146143	16.9651014968863	14.57424876344346
8760	0	3515.2161186917033	16.96484520358679	13.449647354287785
8760	1	3377.261694485118	16.964516967484084	13.667325478106424
8760	2	3241.85315691056	16.965475325363485	13.88781833193551
8760	6	2725.8757758965758	16.965488906874985	14.819725792396904
8760	5	2851.507786161352	16.964675818467168	14.576373096838221
8760	4	2978.9383973315835	16.964966722978605	14.341728390170477
8760	3	3109.056970414538	16.965623373328693	14.11250919297117
8770	5	2857.5610202183734	16.965819569086285	14.579001868548383
8770	0	3522.776314074534	16.965349790458447	13.451566746295779
8770	3	3115.6940545136404	16.964947896257506	14.113686063545675
8770	6	2731.630973584378	16.965069151318396	14.820238507636486
8770	1	3384.5073562048437	16.965144148038434	13.668142903552923
8770	2	3248.7912775338987	16.964668324831933	13.888600754421892
8770	4	2985.280939587314	16.965983522686926	14.34382376123192
8780	0	3530.345024625465	16.96585843643847	13.453483979964195
8780	1	3391.761259711204	16.965775155759065	13.670503434956178
8780	6	2737.3926655742653	16.96465240242738	14.822928656620357
8780	3	3122.338730415466	16.965841351876684	14.115303629486153
8780	2	3255.7371792720164	16.965430563994495	13.891453428591927
8780	5	2863.6208148265896	16.965405667965932	14.581120077504186
8780	4	2991.6306826818236	16.965441376855647	14.345442577181302
8790	0	3537.9222127056228	16.964807283543678	13.453609149431369
8790	1	3399.023189399994	16.964846831633537	13.670933767323822
8790	6	2743.1606548540385	16.96580090891444	14.823978915237607
8790	5	2869.687476825648	16.96499670676474	14.581197732879687
8790	4	2997.9876276295827	16.964905145948425	14.347059098081814
8790	2	3262.6908610935434	16.96463346544529	13.892231925899342
8790	3	3128.9910318770467	16.965175146440917	14.11647711737823
8800	0	3545.5079037272526	16.965324253960453	13.455522283476224
8800	3	3135.650797490991	16.96451477664134	14.119426554134435
8800	6	2748.9352966965707	16.965388653212756	14.826662551776508
8800	5	2875.7613985644407	16.96459237331981	14.583310963658473
8800	2	3269.6524428639295	16.96540466369566	13.893421333724968
8800	1	3406.2933251492905	16.965486582545445	13.673289428502773
8800	4	3004.351774608151	16.965938989833454	14.349146849028998
8810	1	3413.5716144927956	16.964566417416876	13.673716949198214
8810	0	3553.102063108233	16.965845514942295	13.457433118998821
8810	2	3276.6217420640205	16.96461723187107	13.894197272975763
8810	3	3142.3179896577244	16.965423834860637	14.121037234068961
8810	5	2881.8423533061596	16.965756404349598	14.5859278794974
8810	6	2754.716448953489	16.96497762557225	14.827166576576385
8810	4	3010.723193345174	16.96541369461895	14.35075872684136
8820	5	2887.9300997813707	16.96536281797166	14.58803534509361
8820	6	2760.504290586718	16.964569028539227	14.829843906844445
8820	3	3148.9926471221206	16.96477467652908	14.122204118259598
8820	1	3420.8579198135353	16.965215481055758	13.67452656294906
8820	0	3560.7047282309263	16.964805962656275	13.45755446236717
8820	4	3017.1019866847973	16.96489319668383	14.35236851541632
8820	2	3283.5989103297834	16.965397817267327	13.897039225415051
8830	2	3290.583926930877	16.964618620236966	13.897811352664789
8830	0	3568.3160138029452	16.965333622347124	13.45946129036309
8830	1	3428.1523968972006	16.965868715669252	13.676874942599142
8830	4	3023.487858178504	16.96594290138528	14.354448880006377
8830	6	2766.2983414285836	16.965726877323444	14.830884500474022
8830	3	3155.674914772796	16.96569382610808	14.123810841520433
8830	5	2894.0247304474838	16.964974683535765	14.588106071683953
8840	1	3435.455061329395	16.96496068597233	13.677298587821346
8840	0	3575.9356668836745	16.96586641360918	13.461365740119223
8840	3	3162.364578177243	16.965054548251548	14.124974117784209
8840	5	2900.126225682629	16.96459158408099	14.590208463324064
8840	4	3029.88080098542	16.965435131676266	14.356053751540466
8840	6	2772.098769582721	16.96532368455076	14.83355530766847
8840	2	3297.576791012726	16.965407425035956	13.898993466253174
8850	0	3583.563670946102	16.96483965403551	13.461483221589045
8850	2	3304.5772893567937	16.964638513566822	13.901416334656014
8850	3	3169.061770666441	16.965984074640602	14.126576654541594
8850	5	2906.234912875935	16.965777537635923	14.592813623120861
8850	6	2777.9058186508564	16.964923084345912	14.83405086407453
8850	4	3036.2810686752346	16.964932385459637	14.357656542925222
8850	1	3442.7659966577153	16.96561997767268	13.679642315869131
8860	1	3450.0849094824366	16.964719764306277	13.680062931785733
8860	2	3311.585564447659	16.965437833564998	13.902594090346636
8860	4	3042.6886641400993	16.965998072941655	14.359729639096873
8860	6	2783.7194771381623	16.964523558604654	14.836715593084628
8860	5	2912.3503919131185	16.965405313215545	14.594910404671037
8860	3	3175.7665259925725	16.965354352187777	14.12773643156809
8860	0	3591.2002802979932	16.965379743560224	13.463383511797266
8870	0	3598.845452023286	16.965922451118374	13.465281596809671
8870	6	2789.5397719486637	16.965689819913937	14.83991724844131
8870	2	3318.601735291573	16.964676370089517	13.903359738679871
8870	3	3182.478772993114	16.96472958544399	14.128894590795479
8870	4	3049.103378900976	16.965505707613055	14.3613278583257
8870	5	2918.472714847865	16.965038107150814	14.594974352654003
8870	1	3457.4119416319368	16.965387897722085	13.682401647965468
8880	5	2924.602183289886	16.96467615219992	14.59706634309865
8880	6	2795.366094445062	16.96529622541205	14.840405432720749
8880	3	3189.1983662245157	16.965675009594847	14.132262384127728
8880	2	3325.625773730469	16.9654827886856	13.906185791939658
8880	0	3606.4990007863903	16.96490529616655	13.46539522355888
8880	1	3464.7470901511233	16.964495617390277	13.68281934506553
8880	4	3055.525245620889	16.96501925228245	14.361026757039085
8890	1	3472.0904878922292	16.96516988944484	13.68515334091108
8890	0	3614.1610780410106	16.965455128490145	13.467288998323605
8890	4	3061.9542988323374	16.96453819254538	14.362621537867785
8890	3	3195.9254681004218	16.965060693869248	14.133415687359008
8890	6	2801.1987916446465	16.964905351166646	14.843060601478209
8890	2	3332.6574892190247	16.9647298581343	13.906947395962542
8890	5	2930.7386197516753	16.96588327898776	14.599660167352564
8900	0	3621.8316394935487	16.9660084142418	13.469180561510717
8900	3	3202.6601508136464	16.966014460027015	14.135007429155184
8900	2	3339.6969892371176	16.965545331860792	13.90811779811801
8900	1	3479.441879072418	16.96584843033857	13.685949209580249
8900	4	3068.3906270125185	16.965626362936234	14.364685345258726
8900	5	2936.881744621376	16.965532706206165	14.601746475628659
8900	6	2807.0382137193174	16.96451669919888	14.843545179586522
8910	0	3629.5106210801123	16.96500109541961	13.46929034216464
8910	6	2812.884270935204	16.965693192762902	14.84673350120888
8910	1	3486.8014517468855	16.964966129199837	13.687896885399804
8910	3	3209.402292624394	16.965408855839264	14.136157225211884
8910	4	3074.834076024485	16.965156460677488	14.366275513928409
8910	2	3346.74430193932	16.964800830914136	13.908876909603777
8910	5	2943.0318012531616	16.965187624468598	14.601803749670287
8920	0	3637.198071100922	16.965561069928118	13.471177520633276
8920	1	3494.169155636313	16.965650414605935	13.688689436132524
8920	5	2949.188876642848	16.964847082302054	14.603885413234934
8920	6	2818.736602213573	16.96530787909386	14.847214111663472
8920	2	3353.799409285227	16.965623997814998	13.911692057084514
8920	4	3081.284664397578	16.964691666796064	14.367863547801623
8920	3	3216.1518357513014	16.964808891980088	14.137305248655252
8930	3	3222.908875482703	16.9657774095236	14.138890885960427
8930	5	2955.35304166828	16.964511802541416	14.605964510601709
8930	6	2824.5953655970216	16.96492779635075	14.84985722076785
8930	1	3501.5449641340124	16.964774920700716	13.690632637826909
8930	0	3644.8940691400094	16.964559000638168	13.4727087849767
8930	2	3360.862239815158	16.964887005229816	13.912447097491764
8930	4	3087.7425505082506	16.96579595544543	14.369920067981047
8940	0	3652.598602620834	16.96512291082181	13.473168326423984
8940	3	3229.673415837504	16.96518629665656	14.140035460129216
8940	1	3508.928768503447	16.965466956995986	13.69142166270856
8940	6	2830.460323093664	16.96454943356652	14.850334007166534
8940	5	2961.524032157283	16.965746533402676	14.608544259756105
8940	4	3094.207737992753	16.965341037286507	14.371503733323113
8950	6	2836.331921215417	16.965736666393976	14.85350922049748
8950	3	3236.445361327603	16.96459998064342	14.14117828938485
8950	4	3100.6798927493874	16.964892230897036	14.373085101163365
8950	2	3375.0115316865667	16.96498623256936	13.916008129586169
8950	1	3516.3208039726496	16.964597746998866	13.6933602135108
8950	0	3660.3115402568983	16.965691037507185	13.475048904157822
8950	5	2967.7017929568115	16.965422820755187	14.610617754953415
8960	0	3668.0328643204853	16.964698791664237	13.47657397971211
8960	2	3382.097732800308	16.965824393694493	13.917166804633931
8960	5	2973.8864404399756	16.96510449843877	14.610666609024118
8960	3	3243.224815131276	16.965582076820414	14.144522477543955
8960	4	3107.1592041137715	16.966013105867148	14.375134291716794
8960	6	2842.210197442766	16.96536307926075	14.856143425935775
8960	1	3523.721006422647	16.965293955340673	13.694145877788122
8970	4	3113.645827907581	16.9655746047516	14.376711232669134
8970	6	2848.094516302827	16.964991701612785	14.856613586228843
8970	3	3250.0117677931344	16.96500394188159	14.145660553576993
8970	0	3675.7626457027222	16.965272478515892	13.477028843895676
8970	2	3389.1916385989657	16.965102334145612	13.917915172642566
8970	5	2980.078180247925	16.964791270385287	14.612735546481318
8970	1	3531.129309546825	16.965993785378206	13.696460009699607
8980	6	2853.985438944869	16.964624075905274	14.859241941410616
8980	1	3538.5456694711347	16.965131962112178	13.69686189109855
8980	3	3256.8062545170756	16.96599349572896	14.14723540089459
8980	0	3683.5010336946607	16.965847973842664	13.478902828657604
8980	2	3396.29344096237	16.965947026718805	13.92071411733508
8980	5	2986.276753815078	16.964484018976485	14.614801807705973
8980	4	3120.1396329276067	16.965140736489875	14.378286104638619
8990	1	3545.9701764040847	16.965837663803626	13.699171051491259
8990	2	3403.4030239888552	16.9652305320237	13.921458541504725
8990	0	3691.2478270173274	16.96486235479297	13.480421709153196
8990	6	2859.882785721306	16.96582220721682	14.860245561294144
8990	3	3263.608049351174	16.96542439388409	14.148369804944545
8990	4	3126.640531370085	16.964712508087338	14.379858727946282
8990	5	2992.4821991679205	16.96574626146889	14.617367736789564
9000	5	2998.69453006761	16.965449134121226	14.617410445173181
9000	6	2865.7864100995444	16.965457870891434	14.862868199688023
9000	3	3270.417245986164	16.9648605117445	14.149502504019617
9000	1	3553.4027954489875	16.964981106027604	13.69956987843808
9000	4	3133.148671996327	16.96585317860698	14.381898428199719
9000	2	3410.520326035235	16.964517734875688	13.922201640792462
9000	0	3699.003052947782	16.965442683583106	13.480871855487568
9010	6	2871.6964649909846	16.965098088925142	14.863331010921513
9010	0	3706.766859337694	16.966024981172172	13.482739014900613
9010	4	3139.6639803698813	16.965434522376324	14.383466670712505
9010	5	3004.9139153409533	16.965157409171635	14.619469472065902
9010	2	3417.64546838081	16.965371750296477	13.924992271025578
9010	1	3560.8435014574357	16.965691928608152	13.701873932147631
9010	3	3277.2339808134084	16.965863810572298	14.151071172742249
9020	1	3568.2923017512185	16.964840320535952	13.702269440637943
9020	2	3424.7783893344795	16.9646646462279	13.925731402065797
9020	0	3714.539065286144	16.965045484597788	13.484251716353281
9020	3	3284.058238487268	16.96530622297454	14.152200392732496
9020	4	3146.1863967071977	16.965021553553655	14.385032756231212
9020	5	3011.1400506784285	16.964872436541135	14.621525766711903
9020	6	2877.6129029908193	16.96474083607231	14.865947895790361
9030	4	3152.715929125101	16.964614112423444	14.386596617903374
9030	0	3722.3196552115214	16.9656328181456	13.484697155853391
9030	3	3290.8898647581063	16.964753414688715	14.15332778795911
9030	6	2883.535678605299	16.965948389604193	14.866943435713566
9030	1	3575.749310593887	16.965554478724076	13.704568501062074
9030	5	3017.3729464666835	16.964592631514535	14.623579458445636
9030	2	3431.9190026516285	16.96552509256849	13.926876688070436
9040	2	3439.067332415646	16.964824812426944	13.927612927110161
9040	3	3297.7289756627893	16.96576843752217	14.156648213431463
9040	4	3159.252647012489	16.965774846573737	14.388626781402124
9040	0	3730.108814888076	16.964657799521028	13.486205769160375
9040	6	2889.4651228504713	16.96559518437913	14.869554802418842
9040	5	3023.612853857299	16.965881809784403	14.624117391169381
9040	1	3583.2144071526413	16.96470685607859	13.70496084217513
9050	6	2895.4007285223324	16.9652445871731	14.8700107817184
9050	4	3165.7966215282386	16.96537598656705	14.390186322247391
9050	2	3446.223529918471	16.965690947914748	13.930392438776801
9050	3	3304.5755571607065	16.965222771613828	14.157770864671864
9050	0	3737.9065115506683	16.965247491068798	13.488063765586606
9050	5	3029.859784575989	16.965611758286	14.626166602776669
9050	1	3590.68753862786	16.965426648332187	13.70725469571102
9060	6	2901.3426174937326	16.964897815270668	14.87261641381448
9060	1	3598.1687437524733	16.96458443529941	13.707643706031371
9060	0	3745.712605153615	16.965838774050095	13.488504397069121
9060	4	3172.347654900392	16.964982098071086	14.389862568388386
9060	2	3453.3875576571636	16.964994397752363	13.931124667377773
9060	3	3311.429551377622	16.964681409851636	14.158891843433134
9060	5	3036.1134579451987	16.96534745985428	14.628213178392485
9070	0	3753.5271717793958	16.964868596876343	13.490006559224131
9070	6	2907.290969884274	16.964553783520188	14.875219186577548
9070	5	3042.3740582274263	16.965089148454666	14.630257148211962
9070	3	3318.290918675909	16.965708198996982	14.160447417523923
9070	1	3605.6581833180976	16.965307040239516	13.709932537514325
9070	4	3178.9057982962404	16.964593494082486	14.391418621905236
9070	2	3460.559295241169	16.965864910199052	13.93226212065089
9080	2	3467.7388031758987	16.96517460572725	13.934626682219493
9080	3	3325.159774161395	16.965174022397065	14.161564618315259
9080	4	3185.4711552357217	16.96577365857136	14.393439784185665
9080	0	3761.3501751988674	16.965464422031612	13.491857585508466
9080	6	2913.245602935727	16.965774080763833	14.876204142796785
9080	5	3048.6414963627203	16.964835671287613	14.630288281998432
9080	1	3613.1557050057036	16.96603101825377	13.710696327394322
9090	6	2919.2068341194213	16.965434675056123	14.878801528025056
9090	2	3474.9260110967134	16.964486930454235	13.935353406086666
9090	4	3192.0436842726817	16.965393991140186	14.394991517863499
9090	1	3620.6613290184296	16.96519349351877	13.712601819164624
9090	0	3769.1816412643793	16.964496889162323	13.49194269256517
9090	3	3332.0361714233613	16.96464256304568	14.162680177318498
9090	5	3054.9158399838752	16.964587208145808	14.63232790373316
9100	1	3628.1750722400584	16.965920534550403	13.71336184287714
9100	0	3777.021582037193	16.965095226648717	13.493789076482315
9100	6	2925.1742173724733	16.965097978776555	14.879248081842803
9100	4	3198.6232726066073	16.965019253647704	14.396541020319848
9100	2	3482.1210283738396	16.965365005026847	13.936484874538738
9100	5	3061.197040583501	16.965909032692256	14.634864484353429
9100	3	3338.9199897509266	16.965678690922736	14.164229597551843
9110	6	2931.147870796057	16.96476262361302	14.881840102170974
9110	5	3067.485074628277	16.96567195945599	14.636898790784738
9110	3	3345.811161168305	16.96515428002479	14.165341327113756
9110	4	3205.210055145244	16.964649248017025	14.39808835890732
9110	1	3635.697004193193	16.965085244943012	13.715262609958373
9110	2	3489.323812290257	16.9646818753678	13.938841595131981
9110	0	3784.8700042495534	16.96569476906599	13.495632990608755
9120	0	3792.7269018408624	16.96473065771354	13.495713536325704
9120	1	3643.226890479671	16.965816268388036	13.716018930942308
9120	6	2937.128025328043	16.965994667720235	14.882817333304235
9120	5	3073.7800359323255	16.965439468809414	14.638930651534162
9120	2	3496.5343533356554	16.96556447450213	13.939968473022333
9120	3	3352.709852991824	16.964633278193755	14.168202287649596
9120	4	3211.804010457092	16.965847048125884	14.400100025296387
9130	6	2943.1144632346964	16.965665005409317	14.88540389145182
9130	1	3650.7649450593144	16.964984708628688	13.71791474841051
9130	3	3359.6159690004697	16.965679674750472	14.169744741483237
9130	4	3218.40515253049	16.965484355880804	14.401643062725261
9130	2	3503.752711198016	16.96488425815628	13.940688059632842
9130	0	3800.592365951114	16.96533084384834	13.497552926347478
9130	5	3080.0819780654947	16.9652117128232	14.63895407235023
9140	0	3808.4662184744475	16.96593336879557	13.499389747139002
9140	2	3510.978896546983	16.9657700653245	13.943442344112686
9140	1	3658.3111092590243	16.96571769584206	13.718667270842221
9140	5	3086.3906191976166	16.964989976991443	14.640981490136317
9140	3	3366.529449230551	16.965165510704566	14.17084983185985
9140	4	3225.013381429135	16.965127219199214	14.403183812313404
9140	6	2949.1070146221496	16.96533803507711	14.885843938329609
9150	0	3816.3484627320677	16.96497324126175	13.499465717682648
9150	6	2955.106085021047	16.96501390289	14.888425170632393
9150	1	3665.865486987665	16.96488687186638	13.720558218260967
9150	4	3231.6286761609854	16.964774981952463	14.404722404618735
9150	2	3518.212698971458	16.96509457779431	13.944157590546203
9150	3	3373.4503408759665	16.96465403180512	14.1719531423112
