Velocidade Inicial	Angulo (alpha)	Distancia Horizontal Forward	Velociade Final Forward	Valor de g Forward	Distancia Horizontal Backward	Velociade Final Backward	Valor de g Backward
9110	0	3785.7206433576703	16.96338211257624	13.490881861723178	3784.8700042495534	16.96569476906599	13.495632990608755
9120	0	3793.578274966719	16.96397951643092	13.492723897499005	3792.7269018408624	16.96473065771354	13.495713536325704
9120	1	3644.1073923519243	16.963881374934786	13.712436017121595	3643.226890479671	16.965816268388036	13.716018930942308
9120	6	2940.930338833447	16.96388666128768	14.87228240298036	2937.128025328043	16.965994667720235	14.882817333304235
9120	5	3075.465345600289	16.96293154464363	14.630319569048472	3073.7800359323255	16.965439468809414	14.638930651534162
9120	2	3497.501563264515	16.963190518952857	13.935692443910877	3496.5343533356554	16.96556447450213	13.939968473022333
9120	3	3353.820731611891	16.964135410387076	14.163559355192259	3352.709852991824	16.964633278193755	14.168202287649596
9120	4	3213.121755235262	16.963350720136464	14.393638501075568	3211.804010457092	16.965847048125884	14.400100025296387
9130	6	2946.9446429864233	16.96383921894739	14.874855425615493	2943.1144632346964	16.965665005409317	14.88540389145182
9130	1	3651.646162448677	16.963038319809563	13.712818617105839	3650.7649450593144	16.964984708628688	13.71791474841051
9130	3	3360.728343456436	16.963618148688518	14.164670042442973	3359.6159690004697	16.965679674750472	14.169744741483237
9130	4	3219.725052546106	16.962997852030515	14.395184604980622	3218.40515253049	16.965484355880804	14.401643062725261
9130	2	3504.720998017771	16.964066903187852	13.936821100630477	3503.752711198016	16.96488425815628	13.940688059632842
9130	0	3801.444350257086	16.963015121083696	13.494213879896558	3800.592365951114	16.96533084384834	13.497552926347478
9130	5	3081.7712361884605	16.964296178732685	14.632848201136724	3080.0819780654947	16.9652117128232	14.63895407235023
9140	0	3809.3187551798715	16.963602999580917	13.494646574146596	3808.4662184744475	16.96593336879557	13.499389747139002
9140	2	3511.948108027619	16.96338320138452	13.937543365025764	3510.978896546983	16.9657700653245	13.943442344112686
9140	1	3659.1931594174757	16.96377202060979	13.715088435044795	3658.3111092590243	16.96571769584206	13.718667270842221
9140	5	3088.0838473119197	16.964103189680714	14.634876522076434	3086.3906191976166	16.964989976991443	14.640981490136317
9140	3	3367.643342769759	16.963104630758174	14.165778861964515	3366.529449230551	16.965165510704566	14.17084983185985
9140	4	3226.3354554025623	16.964213788447193	14.397193266194758	3225.013381429135	16.965127219199214	14.403183812313404
9140	6	2952.9655942911013	16.963796305249332	14.87742557864436	2949.1070146221496	16.96533803507711	14.885843938329609
9150	0	3817.2017307795013	16.964204466671728	13.496481410649347	3816.3484627320677	16.96497324126175	13.499465717682648
9150	6	2958.9932436623844	16.963745720446475	14.877859745381958	2955.106085021047	16.96501390289	14.888425170632393
9150	1	3666.7482068108943	16.9629304587573	13.71546756739636	3665.865486987665	16.96488687186638	13.720558218260967
9150	4	3232.9530018782366	16.96387066983725	14.39873480243906	3231.6286761609854	16.964774981952463	14.404722404618735
9150	2	3519.182970089697	16.96427833193706	13.940292818336545	3518.212698971458	16.96509457779431	13.944157590546203
9150	3	3374.565787380173	16.964156649476752	14.167319759928745	3373.4503408759665	16.96465403180512	14.1719531423112
9150	5	3094.4033484896604	16.963915772960668	14.636902350362352	3092.706074714308	16.964773909065393	14.643006353173789
9160	0	3825.0932560513597	16.963242211627986	13.49796475798038	3824.2392863821306	16.965576860739493	13.501297916733455
9160	4	3239.577732662373	16.963530661309267	14.400274305392614	3238.2510965006672	16.96599035787967	14.40672452941666
9160	3	3381.495755472041	16.963647509996655	14.1684248819344	3380.3787451998755	16.9657088211909	14.173489217549562
9160	2	3526.425590349584	16.963598113042643	13.941010802088433	3525.4542514075406	16.96598503308038	13.945276402050036
9160	6	2965.0276315035912	16.963712806665495	14.880424484921082	2961.1114724602958	16.964691275187327	14.8910037610514
9160	5	3100.7298285102233	16.963719623581834	14.636930284227626	3099.02846262856	16.964563047609417	14.645028756228948
9160	1	3674.311397171226	16.963666742764584	13.717732002589397	3673.4278731072236	16.96562198715705	13.721306874482035
9170	0	3832.993149066679	16.963831449081262	13.498392299051634	3832.1386246879697	16.964616852827692	13.502778118901054
9170	1	3681.88264612875	16.964390806160253	13.718483305045236	3680.998423688879	16.964793862356263	13.723192806699126
9170	2	3533.676051439746	16.962919258949874	13.941727468633232	3532.703625057837	16.965312625665497	13.945988751724022
9170	6	2971.0684633304922	16.96367335125626	14.880855402006308	2967.123267918279	16.965934933632383	14.891971091346013
9170	4	3246.2096192873114	16.963195256490096	14.401811571327059	3244.880805589666	16.965645289108547	14.408258782148868
9170	5	3107.0630982356097	16.963542034541522	14.638951750698487	3105.3577074135696	16.9659201580375	14.645544682299114
9170	3	3388.4331317574924	16.963141797541688	14.169528153644894	3387.3146479372363	16.96520208070682	14.174588834325922
9180	6	2977.1159271398237	16.963652348115044	14.883414505300085	2973.14123440247	16.965617760936343	14.894544339021948
9180	1	3689.4620844808746	16.963565426333165	13.72036684907052	3688.5770518127583	16.96553058568138	13.72393769400307
9180	0	3840.9015706018845	16.964434243418275	13.500219865531855	3840.0463535669733	16.965221646880803	13.503198934541246
9180	5	3113.403236094346	16.963369804619845	14.640970670157094	3111.693796194174	16.965719188983396	14.647562541455397
9180	2	3540.9342263069793	16.963805098226516	13.942846161523454	3539.960844322849	16.96464158527121	13.948326885958346
9180	4	3252.848567307788	16.964427332441296	14.403810637181474	3251.5175264351305	16.96530479960759	14.409790756024577
9180	3	3395.377881199464	16.964202618263784	14.171062628353017	3394.2578828830683	16.96469896091103	14.175686549375218
9190	1	3697.04954935768	16.964291560181152	13.72111422040454	3696.16385231117	16.964704297796285	13.725818708369147
9190	0	3848.8184964981074	16.963474057747952	13.501696378709497	3847.9626063841565	16.96582699387311	13.50502382513378
9190	2	3548.2002284521864	16.963142642473517	13.94518044288803	3547.225738360281	16.965536118867053	13.94943936561182
9190	4	3259.4946576380285	16.964099770750632	14.405343351589611	3258.1613399932926	16.9649682695711	14.411320573825392
9190	5	3119.7503169382344	16.963202115221826	14.642987145906924	3118.0367482760976	16.965523235625287	14.649577900460107
9190	3	3402.3300430325407	16.96370287189573	14.172162034551926	3401.2085565332236	16.965762922151274	14.178961632621057
9190	6	2983.170009807057	16.963636748426598	14.885970719303126	2979.165357882422	16.965302371641588	14.894975672051155
9200	0	3856.743860596527	16.964064259442438	13.502118719843546	3855.8873702013357	16.96486825459687	13.506497242543185
9200	1	3704.645192869295	16.963467761982237	13.722992641080321	3703.7586843029317	16.96544277579262	13.726559617527917
9200	3	3409.289792391292	16.963217892523613	14.174997954583494	3408.1666616069256	16.96526510925419	14.180054456414217
9200	4	3266.148004139221	16.963775721211395	14.406874000123087	3264.8124072411238	16.964635486256185	14.412848306329078
9200	5	3126.1042772672217	16.96303889235133	14.645001229007553	3124.3865283710843	16.965331560336192	14.651590851271223
9200	6	2989.230810822743	16.963613100115328	14.886395944851188	2985.195941063015	16.964990254722064	14.89754371516128
9200	2	3555.4739941236307	16.96403094032288	13.946294550443952	3554.4984410272996	16.96486800800284	13.950145910002892
9210	0	3864.6776613337215	16.96310592226608	13.503590895156886	3863.8205580778663	16.96547459424941	13.50831717260186
9210	1	3712.248957299681	16.96419390766083	13.723736095736504	3711.361708445355	16.96461762135256	13.728435549808788
9210	2	3562.7555202414587	16.96335709128076	13.94700373648742	3561.7789819125924	16.965764183888446	13.9528799926312
9210	6	2995.298113057434	16.963608420331546	14.888946718331258	2991.2327929833723	16.964679269438562	14.897972324014273
9210	4	3272.8083495473206	16.96345660801973	14.408402383816687	3271.470604016789	16.965870154967845	14.414838510134302
9210	3	3416.2568762175642	16.964285862261136	14.176525255859513	3415.132247648012	16.964768997554117	14.181145523872422
9210	5	3132.464982431828	16.964431914375968	14.645517514426208	3130.74326727252	16.965144732841814	14.651603191388102
9220	3	3423.2313716026097	16.963792898433717	14.177617775111324	3422.105206628648	16.965839984331712	14.182667954618722
9220	0	3872.619976818065	16.963710530717698	13.50540866501064	3871.7621581664494	16.9645176618402	13.508381912370979
9220	1	3719.8609573406407	16.963369578471635	13.725609560162445	3718.9728763431976	16.96535559995505	13.729172602065152
9220	4	3279.4757396217983	16.963141612964108	14.409928568829807	3278.13573781412	16.96554568316405	14.41636165857121
9220	6	3001.3719898662716	16.96359595501439	14.889368761021512	2997.27580709163	16.96593479240499	14.901066725626269
9220	5	3138.832524030825	16.964280567082227	14.64752687448141	3137.1067626596173	16.964963759732303	14.653611698726777
9220	2	3570.044736997523	16.96426269772741	13.949732880387483	3569.0671620962808	16.96509895874222	13.953582173501118
9230	0	3880.5707669413837	16.96430162931652	13.505825669628639	3879.7123169904585	16.96512423499763	13.510197031035096
9230	2	3577.3417343694346	16.963592379958452	13.950437532077865	3576.3630805654193	16.965999369202326	13.954686351543108
9230	6	3007.4526477460845	16.963601910897495	14.891914175887752	3003.3251795522733	16.965629141070323	14.903626933888976
9230	3	3430.2133632661516	16.963301702305362	14.178708512952142	3429.0856273014942	16.965348765739304	14.18375500496436
9230	5	3145.206931679839	16.96413345999324	14.649533808278216	3143.4769682961137	16.964788071798544	14.655617710023568
9230	1	3727.480952857651	16.96409697431191	13.726349017184877	3726.5922209528194	16.96453036418854	13.731043520823158
9230	4	3286.1503606361366	16.964393328877062	14.411915633548167	3284.8080613503157	16.965225321281498	14.417882634359003
9240	1	3735.109077669838	16.963275117800347	13.728217321466701	3734.219563709384	16.96527004717943	13.731776539881732
9240	0	3888.5301438007223	16.963341968218074	13.507290978219135	3887.671019928493	16.965729889772042	13.512009601856372
9240	4	3292.8321869157107	16.964084499971847	14.413437366226868	3291.487584175282	16.964907894750933	14.41940152220108
9240	3	3437.20283891611	16.96437534108298	14.1802293794776	3436.073547128664	16.964859267777232	14.184840297192267
9240	2	3584.64655670455	16.962922327856248	13.951140821853915	3583.666862002639	16.965336176792583	13.957008171252323
9240	5	3151.588326341869	16.963990334916268	14.65153836304872	3149.8541320211916	16.96461669470635	14.657621311267278
9240	6	3013.5399496415866	16.963612505409262	14.894456832661081	3009.380756530121	16.96532449437042	14.904049848644206
9250	2	3591.959232056725	16.96382863267119	13.953861214111324	3590.9784525472046	16.96467274602541	13.957704546156762
9250	0	3896.4979711297037	16.963946157650536	13.509101287414932	3895.638158349238	16.964771896944352	13.512069488226354
9250	5	3157.9764333134362	16.963839676608778	14.65155315406883	3156.2382404309656	16.966013389013344	14.660118800072079
9250	3	3444.199661760289	16.963889039326098	14.181316144523674	3443.068893839609	16.965935683064206	14.186356323566608
9250	1	3742.74528832664	16.964003473459947	13.728952828419612	3741.855052045818	16.966010945077308	13.734017486786934
9250	4	3299.521013947698	16.963779566897472	14.41495681088507	3298.174202791965	16.964593560179065	14.420918253205603
9250	6	3019.633686715665	16.9636165111908	14.894873239040269	3015.4427487508674	16.965022049591973	14.906605137145354
9260	4	3306.2169964453483	16.96347795830793	14.41647408332293	3304.867922827298	16.9658470713266	14.422896278280074
9260	6	3025.7339972917644	16.963639399286773	14.897410345804104	3021.510821473058	16.964722655916518	14.907025262072361
9260	3	3451.203867970283	16.96340538077112	14.182401048862577	3450.071621871751	16.96545147111414	14.189177220090517
9260	2	3599.2795740921133	16.963160223222367	13.954559964083927	3598.2977567886214	16.96557438092786	13.958802293396818
9260	0	3904.4742287671297	16.962974034848294	13.50916570435696	3903.613807613923	16.965378207790824	13.51387712713129
9260	5	3164.3713882560896	16.96370710089479	14.653553195449721	3162.6289992244315	16.96585159137228	14.66012334463698
9260	1	3750.389732632961	16.963180511318303	13.730816086833238	3749.498677560999	16.965186235277432	13.734371477929377
9270	2	3606.6077001642425	16.964055772720805	13.955659107518013	3605.6248660794363	16.964913331893303	13.961115826935199
9270	3	3458.215596666367	16.96293587709587	14.185216599015842	3457.081717109944	16.964969448551262	14.19025556008296
9270	1	3758.042223702496	16.96390877414082	13.731547529437359	3757.1504677557164	16.96592642408319	13.736606956900578
9270	4	3312.9201710435023	16.9631796774986	14.417989203201852	3311.568803776532	16.965539905039318	14.424408364729505
9270	5	3170.773279077377	16.963578927955638	14.655550800712408	3169.026674064968	16.9656944062692	14.66211991401419
9270	0	3912.4590344848034	16.96357764956841	13.510971222538208	3911.5979581418255	16.965984149126214	13.515682224135102
9270	6	3031.8408543068012	16.963654274728697	14.897823690421339	3027.5849689232546	16.96598872563702	14.910105710969962
9280	0	3920.452321033311	16.96418104221775	13.512774147590227	3919.590548374343	16.96502527214592	13.515737324410992
9280	1	3765.7029130635533	16.963086133392924	13.733405574167994	3764.810338268211	16.965101973797687	13.736957209427706
9280	5	3177.182050130901	16.96345492442089	14.657546015414635	3175.4312065009294	16.96554136918642	14.66411407993094
9280	6	3037.9545412311195	16.96368728262408	14.900355585824993	3033.665559258749	16.965693677064117	14.910522629140294
9280	4	3319.6304291789784	16.96444793799688	14.41996417139577	3318.2767650779924	16.965235539720908	14.424056633017425
9280	2	3613.943678072421	16.96340133048467	13.957968776956625	3612.9597346016317	16.96581639133525	13.962208811999622
9280	3	3465.2347535781178	16.96401771764308	14.18672794072469	3464.0993164427823	16.96448824308586	14.191332102684541
9290	6	3044.0747128981693	16.96372604695462	14.90288461924835	3039.7524175390645	16.96539946514804	14.913067822210397
9290	5	3183.5975144578447	16.96333679487491	14.659538611153838	3181.842603507296	16.965392712530267	14.666105835304785
9290	3	3472.2612821867456	16.963539146981113	14.187805831700931	3471.1243537617856	16.965572719137057	14.192838604121766
9290	2	3621.287331919532	16.964298519073676	13.959063171110305	3620.302378416261	16.965155992875697	13.962897488677687
9290	4	3326.347713071695	16.96415733206746	14.421474630810192	3324.991853367485	16.964935249557467	14.425565287784526
9290	1	3773.3717325951056	16.96381315706552	13.734132961965823	3772.4784192749967	16.9658415263474	13.739187144867582
9290	0	3928.4540219914247	16.96320851594441	13.512833604663097	3927.5916412346073	16.965631098664144	13.51753751580841
9300	0	3936.4642860956023	16.963811389562267	13.514631537594521	3935.601238012088	16.964672472442206	13.518987735992198
9300	6	3050.2013533346253	16.9637571418317	14.903292418122916	3045.845282083377	16.965106969961695	14.913482175878489
9300	5	3190.019765122396	16.96321045458032	14.6595461783912	3188.2606596573596	16.96525006182763	14.66610515099914
9300	3	3479.2952925242903	16.963062098922187	14.188881838208815	3478.1567812386857	16.96509516743052	14.193911048324306
9300	4	3333.072168139026	16.963869496573217	14.422982910564093	3331.7140082095652	16.964638884577614	14.427071692837245
9300	1	3781.048725317961	16.962989613228007	13.735985867252893	3780.154635163478	16.965015730362982	13.739533748852159
9300	2	3628.638762001588	16.963633339613096	13.959754139226984	3627.6527838654215	16.964497301866892	13.965202718444667
9310	0	3944.4831158451298	16.964412653205997	13.51642688271917	3943.619325353192	16.96527629508347	13.519385125906098
9310	1	3788.7337067780104	16.96371756034536	13.736709146980155	3787.83895422989	16.96575513227473	13.74175814949532
9310	2	3635.998052652222	16.962980673435887	13.962055405806655	3635.01094247941	16.965402473941914	13.966289122639244
9310	5	3196.4489520293946	16.963101384861847	14.66153443767071	3194.6855427598775	16.965111653652606	14.668092415971591
9310	6	3056.3347717087054	16.96380656576067	14.905816166997894	3051.9445915767506	16.964817851814654	14.916022275799056
9310	4	3339.803762591536	16.963584055970763	14.42448902895283	3338.4432804264065	16.965908861247442	14.429038104157655
9310	3	3486.3367423664554	16.964149077668342	14.19038647032084	3485.196661765319	16.96461937070444	14.194981621603896
9320	0	3952.5103891200038	16.963437255061976	13.516481333686897	3951.6459957478223	16.965878908137498	13.521177795939625
9320	1	3796.4269075708676	16.96445766732799	13.738929969026296	3795.531306941899	16.964930492245628	13.742101009234261
9320	2	3643.3651266583984	16.963877759643722	13.963143165995799	3642.376917003355	16.964743010929684	13.966971725971757
9320	6	3062.474737957651	16.96384769748203	14.90622109223888	3058.049965882894	16.96452883441816	14.918559915624755
9320	5	3202.8850734211824	16.96299601236605	14.663520307261056	3201.1173594617608	16.964977242702687	14.670077275045639
9320	3	3493.385625649882	16.963674137308878	14.191458455732473	3492.243995854497	16.965708079039526	14.196481491402597
9320	4	3346.5425314314525	16.963301630712024	14.425992924254974	3345.1797675588086	16.965617349448973	14.430539975921306
9330	5	3209.327968722358	16.964458710239956	14.66599670871808	3207.556057294975	16.964846626843144	14.672059724644384
9330	3	3500.4418633247933	16.963202292929054	14.192528505829568	3499.2987479329377	16.965235403230423	14.19754801260485
9330	0	3960.546174689545	16.964038352759612	13.518271686875767	3959.6811343563363	16.964917930543912	13.522620964099184
9330	6	3068.6212349043467	16.963907902660647	14.908739556537327	3064.161521272317	16.965804708931596	14.919498138585961
9330	4	3353.2883375687284	16.96302271650465	14.427494503575677	3351.92332761109	16.965329126890566	14.432039564986322
9330	1	3804.1282560141585	16.963620299863774	13.739276035717642	3803.2318961707465	16.965668820285604	13.744319874513497
9330	2	3650.739927323334	16.963212783964764	13.963828035617022	3649.750735708365	16.96564797441593	13.969670342841894
9340	0	3968.5904414876363	16.96307568895868	13.519713472211658	3967.7247141543953	16.96552036930353	13.523012802721945
9340	6	3074.7743136934682	16.963974096256415	14.911255188767896	3070.279370407488	16.965520468138646	14.922030725603198
9340	1	3811.8378042552126	16.964358354525764	13.741491256689045	3810.940649675495	16.96484156665405	13.744658999084294
9340	3	3507.5056470765153	16.964307529932036	14.195753437161807	3506.3609030732187	16.964764227850402	14.200345344491428
9340	4	3360.0412484553153	16.964309563737928	14.4294546656569	3358.6739326796655	16.965043960088476	14.433536896435488
9340	2	3658.1225473045656	16.964124180739276	13.966521569264419	3657.1322383141905	16.96498941948844	13.970348291715059
9340	5	3215.777639014434	16.964362676549815	14.667977308850968	3214.0014710615437	16.964721022638404	14.674039572910207
9350	2	3665.5129144814273	16.963459405601007	13.967201843580494	3664.521546202398	16.965895070919817	13.971425952175963
9350	3	3514.576836014486	16.963836569113802	14.196818332894882	3513.4304975516698	16.965857955977743	14.201837690885275
9350	5	3222.2341593055103	16.964257644787338	14.667977199031174	3220.4537099428235	16.964599758404447	14.67403179796768
9350	6	3080.933923443086	16.964032065761035	14.91165457640298	3076.403146083331	16.965236937142347	14.9224370208963
9350	1	3819.5554288879794	16.963520345100374	13.741833474293717	3818.657542792236	16.965578827995905	13.7468722182917
9350	0	3976.6432134068464	16.963661456076906	13.52010880515021	3975.7768247506688	16.96455806230734	13.524451477835171
9350	4	3366.8013202845664	16.964022606254908	14.429102593465867	3365.43173547719	16.96476144947534	14.4350320625813
9360	0	3984.704528074013	16.964260153333985	13.521891513956135	3983.8374979077416	16.965158191598153	13.526233943499713
9360	1	3827.281267213248	16.964257399784817	13.74404306258684	3826.382559854879	16.96475109015681	13.747207509013052
9360	6	3087.1002615972884	16.964107623860148	14.914165108118675	3082.533294223035	16.96495538917026	14.924964767081542
9360	5	3228.6976131335578	16.964169839042864	14.669953552140765	3226.912847738706	16.964482313373484	14.676007358028212
9360	3	3521.655473391993	16.963366711605453	14.197881245940433	3520.5075714275013	16.965387725372697	14.202897169600543
9360	2	3672.9110757349995	16.96435749571176	13.968280851724344	3671.918628017347	16.965236551090673	13.97210067693467
9360	4	3373.5684803076692	16.963752177009685	14.430598224110284	3372.196667424347	16.96448138759132	14.436525061478875
9370	0	3992.7743676542464	16.96329444932766	13.523326114812324	3991.906604806595	16.965758027642146	13.52662017425475
9370	3	3528.7415308052487	16.964461949230387	14.199371494538713	3527.5920811259357	16.96491956919302	14.203954619234619
9370	1	3835.015227292638	16.96341689083306	13.744381531233296	3834.1157954993796	16.965486105424503	13.749415149898098
9370	2	3680.3169877921327	16.963692843999286	13.968957732322002	3679.3235518712795	16.964577941229184	13.974386256033153
9370	5	3235.167707394059	16.964087133285943	14.671927307959027	3233.3787505858086	16.965932750426866	14.678473832836044
9370	4	3380.3426772023913	16.963484769170858	14.432091526605415	3378.9685717655007	16.965769006396155	14.43847667899053
9370	6	3093.27318657229	16.96418892241458	14.916672843483326	3088.6697398144333	16.964675334848867	14.925368581489831
9380	1	3842.757318157047	16.964153193926926	13.746585510839079	3841.857123600577	16.964656277408075	13.749746700419518
9380	0	4000.8526987718415	16.963877247507707	13.523715776545533	3999.984289935734	16.964792410620305	13.528051665750539
9380	3	3535.83505234097	16.963994263304723	14.200430236704658	3534.6840078442287	16.96601581772395	14.20544010773077
9380	2	3687.7307523923405	16.963040924675138	13.971239195010815	3686.736172852112	16.96548349665789	13.975457179182424
9380	4	3387.1240803984942	16.963219580010044	14.433582611408303	3385.747642085478	16.96549530223927	14.439964873477795
9380	6	3099.452493342779	16.964262378697608	14.91706681834506	3094.812132412719	16.96595907633402	14.928419198661008
9380	5	3241.6447002595046	16.9640086416059	14.673898548707234	3239.851408104276	16.965824359354507	14.680444215854909
9390	6	3105.63852032141	16.964353886722947	14.919569327285071	3100.9607887269585	16.965681751958048	14.930939487713388
9390	3	3542.936039404229	16.963526818337375	14.201487093505847	3541.783408900896	16.965548798537185	14.206493464181767
9390	2	3695.1522984359212	16.96393812843064	13.97231134560285	3694.156626025694	16.96482445689789	13.976125653260556
9390	5	3248.1285123747653	16.963920833031082	14.673893088902094	3246.3308918862954	16.965719985102595	14.682412104228666
9390	0	4008.9396341268694	16.962908309669125	13.525145824122095	4008.07054671481	16.96538896499767	13.529826440040273
9390	1	3850.5074975489347	16.963312555504917	13.746920094714335	3849.6065659310825	16.965391014698547	13.751948679730068
9390	4	3393.9126376347385	16.962955928624464	14.435071521904769	3392.533867215998	16.965223433341844	14.441450878649832
9400	0	4017.035028074239	16.963502476717718	13.526918212132589	4016.165259551698	16.96598453713494	13.53020704017086
9400	4	3400.708247822195	16.964258232324656	14.437017272223406	3399.327212893426	16.964953098272133	14.442934697075255
9400	5	3254.619222650361	16.96384931417267	14.675860051255691	3252.8171757845853	16.96561894278745	14.682396701516998
9400	6	3111.831133026726	16.964437446018486	14.919960473867494	3107.115544487136	16.965404599726522	14.931338017068725
9400	1	3858.265880643422	16.964033417262765	13.747625056800365	3857.3641454431513	16.96456033904302	13.752276352154619
9400	3	3550.044401911141	16.96306134685112	14.202541943373737	3548.8902740796298	16.965082235978386	14.207544926175723
9400	2	3702.5817041919677	16.963270899385396	13.972982044591717	3701.5849814839376	16.965728145158057	13.978803037862466
9410	1	3866.0325365508284	16.963202074543837	13.749449168935564	3865.129955871827	16.965291712137315	13.752974965820083
9410	0	4025.138901362057	16.96409634570058	13.528687930511515	4024.2684816031374	16.96501599263346	13.53163130806291
9410	5	3261.1167503077313	16.963782650392822	14.677824403035237	3259.3103922496825	16.9655216224547	14.684360319098435
9410	6	3118.030239788275	16.962976311841146	14.921932884208186	3113.276363533529	16.965127577617707	14.933853691369531
9410	4	3407.5110010130115	16.96400014733921	14.438501285730567	3406.127675583144	16.964686241816608	14.44441611755687
9410	2	3710.0188996074176	16.96418084102142	13.975654293393935	3709.0210902657454	16.96506737673962	13.979466846063252
9410	3	3557.1602358622254	16.964173612109064	14.205744405029657	3556.004528257994	16.964618154649692	14.21032126524275
9420	0	4033.251264992821	16.963111952626008	13.528724972715116	4032.380200979323	16.96561042765265	13.533398353845865
9420	1	3873.8072736254503	16.963920365769678	13.750149903856231	3872.9039899413274	16.96602153066488	13.755168491049968
9420	6	3124.2359401612343	16.96308423128123	14.924427470517406	3119.4434690969347	16.964853993177087	14.934249696250461
9420	5	3267.6210642282854	16.963719804501224	14.679786247626334	3265.810320089714	16.965428528796142	14.686321354031264
9420	2	3717.4638378962304	16.96351414962847	13.976320201096154	3716.4649507294553	16.96597123726602	13.980528840051644
9420	3	3564.283475356892	16.963709438081274	14.206793911481833	3563.126162933999	16.965718286173672	14.211796888527449
9420	4	3414.3208649639446	16.963743869390726	14.439983065812402	3412.9352034326007	16.965985420725605	14.446355197076707
9430	6	3130.4481670644905	16.9631837924755	14.924813698130146	3125.6166006739777	16.964581881016578	14.936760388983762
9430	2	3724.916544957691	16.96441018630988	13.977383380642035	3723.9166301867986	16.965310318238092	13.982797219337888
9430	0	4041.372287471526	16.9637015105117	13.530489672547011	4040.500459648983	16.964638518627094	13.533428362764827
9430	4	3421.137839561495	16.963489244015282	14.441462642706401	3419.7498292520304	16.96572213494175	14.447831915428386
9430	1	3881.5902168006296	16.96308775815501	13.751968637874352	3880.6861111682674	16.965186933813552	13.755490919199776
9430	5	3274.1321870105608	16.963660691622074	14.68174561172511	3272.3170353684427	16.965339059735136	14.688279887679343
9430	3	3571.4142232900613	16.963244961372183	14.207841482160608	3570.2552898556532	16.96525435634324	14.21284102074046
9440	2	3732.377141526254	16.96375487178882	13.979647673889641	3731.376074531845	16.964648664050085	13.983454770552422
9440	5	3280.650174959285	16.963592495343505	14.681732895659298	3278.830637753837	16.96525342674395	14.688259147058773
9440	0	4049.50179250178	16.96429077738117	13.532251631099243	4048.6293182301174	16.965229266844055	13.535190353591975
9440	1	3889.3812832508565	16.9638038646913	13.752665111778464	3888.4764399845803	16.96591520972877	13.75767870268866
9440	4	3427.9619003705307	16.963237873647998	14.4429398886885	3426.571655590734	16.965460939324657	14.449306424988716
9440	3	3578.552380967262	16.96434500776869	14.20931490463703	3577.3918926845768	16.964790270054895	14.213883206333758
9440	6	3136.6670078876396	16.963300828302987	14.927303219786893	3131.795727815034	16.96587297942393	14.937679974336941
9450	6	3142.892452095582	16.963410140068017	14.927686606080451	3137.9812848704096	16.9656021516316	14.940185936227556
9450	4	3434.7930729750533	16.96298880322867	14.444414780513288	3433.4004844833044	16.965203046484824	14.45077855309844
9450	0	4057.6397929574114	16.963302050678486	13.532283400244907	4056.7666889683937	16.96581912978693	13.53694961367614

9450	2	3739.8454537979574	16.963086474645866	13.980307256231763	3738.8433129892737	16.965550164385483	13.984509932314731
9450	5	3287.1748777201806	16.96354187033924	14.683687797808284	3285.350995696591	16.965171575550087	14.690213366442961
9450	3	3585.6979827662094	16.963882483757132	14.210358111797428	3584.5359098099466	16.96589141214284	14.2153518437067
9460	2	3747.321586329425	16.96398045672549	13.9813634699306	3746.31839998253	16.964887458667416	13.986769645542557
9460	0	4065.7864240429794	16.963887656027648	13.534040281990778	4064.9125708668935	16.964843008820296	13.536974351741126
9460	6	3149.1243915279483	16.96353787943813	14.930170878423535	3144.172739496807	16.965330882003656	14.940576625051927
9460	5	3293.7063642637227	16.9634946424799	14.685640196302291	3291.878028079218	16.96509394020177	14.692165002135216
9460	1	3904.987928027821	16.963682796594465	13.755170742445198	3904.0815477179576	16.965803563843306	13.760179380691934
9460	4	3441.6313514154094	16.96430419749064	14.446345359390694	3440.2363847057627	16.96494678654876	14.452248371061192
9460	3	3592.851047410346	16.963419681423527	14.21139933573473	3591.6873492235336	16.96542890544794	14.216389685997877
9470	0	4073.941614523093	16.962907982714867	13.535450672673559	4073.06707762161	16.96542867440005	13.538728556755022
9470	1	3912.8035363166573	16.964408749074085	13.757349097952604	3911.896316852958	16.964964434913444	13.760494029593692
9470	6	3155.3628430245967	16.963670072686718	14.93265246307971	3150.37009061388	16.96505923444266	14.94307790689491
9470	3	3600.011617672924	16.962956647454234	14.212438602454815	3598.846315843314	16.96496626263808	14.21742555644931
9470	4	3448.4768180897736	16.96405724746857	14.447815517392016	3447.0794807835664	16.964691741172576	14.453715941513806
9470	5	3300.2448054254464	16.96345096318607	14.687590107331747	3298.4119857630885	16.965020060327046	14.694114131210165
9470	2	3754.805625115163	16.963322817456913	13.983619026575159	3753.8012699620976	16.965787700392948	13.987819742812803
9480	1	3920.627296237985	16.963556130032813	13.75766671534426	3919.719322813924	16.96568744705821	13.762670408662029
9480	0	4082.1052098525874	16.963478338452035	13.535821000312229	4081.230102060171	16.966013382837136	13.540480058876364
9480	3	3607.179570317021	16.96407147190451	14.215618318813972	3606.012705895029	16.964503710601253	14.22018063050777
9480	6	3161.6079578560507	16.96379437096788	14.933030530489424	3156.5739105628063	16.964791188166714	14.94557658508607
9480	5	3306.7900758934825	16.96341020956194	14.6895375380933	3304.9527455274965	16.964948822954728	14.696060806410875
