Velocidade Inicial	Angulo (alpha)	Distancia Horizontal	Velociade Final	Valor de g
9150	3	3374.565787380173	16.964156649476752	14.167319759928745
9150	5	3094.4033484896604	16.963915772960668	14.636902350362352
9160	0	3825.0932560513597	16.963242211627986	13.49796475798038
9160	4	3239.577732662373	16.963530661309267	14.400274305392614
9160	3	3381.495755472041	16.963647509996655	14.1684248819344
9160	2	3526.425590349584	16.963598113042643	13.941010802088433
9160	6	2965.0276315035912	16.963712806665495	14.880424484921082
9160	5	3100.7298285102233	16.963719623581834	14.636930284227626
9160	1	3674.311397171226	16.963666742764584	13.717732002589397
9170	0	3832.993149066679	16.963831449081262	13.498392299051634
9170	1	3681.88264612875	16.964390806160253	13.718483305045236
9170	2	3533.676051439746	16.962919258949874	13.941727468633232
9170	6	2971.0684633304922	16.96367335125626	14.880855402006308
9170	4	3246.2096192873114	16.963195256490096	14.401811571327059
9170	5	3107.0630982356097	16.963542034541522	14.638951750698487
9170	3	3388.4331317574924	16.963141797541688	14.169528153644894
9180	6	2977.1159271398237	16.963652348115044	14.883414505300085
9180	1	3689.4620844808746	16.963565426333165	13.72036684907052
9180	0	3840.9015706018845	16.964434243418275	13.500219865531855
9180	5	3113.403236094346	16.963369804619845	14.640970670157094
9180	2	3540.9342263069793	16.963805098226516	13.942846161523454
9180	4	3252.848567307788	16.964427332441296	14.403810637181474
9180	3	3395.377881199464	16.964202618263784	14.171062628353017
9190	1	3697.04954935768	16.964291560181152	13.72111422040454
9190	0	3848.8184964981074	16.963474057747952	13.501696378709497
9190	2	3548.2002284521864	16.963142642473517	13.94518044288803
9190	4	3259.4946576380285	16.964099770750632	14.405343351589611
9190	5	3119.7503169382344	16.963202115221826	14.642987145906924
9190	3	3402.3300430325407	16.96370287189573	14.172162034551926
9190	6	2983.170009807057	16.963636748426598	14.885970719303126
9200	0	3856.743860596527	16.964064259442438	13.502118719843546
9200	1	3704.645192869295	16.963467761982237	13.722992641080321
9200	3	3409.289792391292	16.963217892523613	14.174997954583494
9200	4	3266.148004139221	16.963775721211395	14.406874000123087
9200	5	3126.1042772672217	16.96303889235133	14.645001229007553
9200	6	2989.230810822743	16.963613100115328	14.886395944851188
9200	2	3555.4739941236307	16.96403094032288	13.946294550443952
9210	0	3864.6776613337215	16.96310592226608	13.503590895156886
9210	1	3712.248957299681	16.96419390766083	13.723736095736504
9210	2	3562.7555202414587	16.96335709128076	13.94700373648742
9210	6	2995.298113057434	16.963608420331546	14.888946718331258
9210	4	3272.8083495473206	16.96345660801973	14.408402383816687
9210	3	3416.2568762175642	16.964285862261136	14.176525255859513
9210	5	3132.464982431828	16.964431914375968	14.645517514426208
9220	3	3423.2313716026097	16.963792898433717	14.177617775111324
9220	0	3872.619976818065	16.963710530717698	13.50540866501064
9220	1	3719.8609573406407	16.963369578471635	13.725609560162445
9220	4	3279.4757396217983	16.963141612964108	14.409928568829807
9220	6	3001.3719898662716	16.96359595501439	14.889368761021512
9220	5	3138.832524030825	16.964280567082227	14.64752687448141
9220	2	3570.044736997523	16.96426269772741	13.949732880387483
9230	0	3880.5707669413837	16.96430162931652	13.505825669628639
9230	2	3577.3417343694346	16.963592379958452	13.950437532077865
9230	6	3007.4526477460845	16.963601910897495	14.891914175887752
9230	3	3430.2133632661516	16.963301702305362	14.178708512952142
9230	5	3145.206931679839	16.96413345999324	14.649533808278216
9230	1	3727.480952857651	16.96409697431191	13.726349017184877
9230	4	3286.1503606361366	16.964393328877062	14.411915633548167
9240	1	3735.109077669838	16.963275117800347	13.728217321466701
9240	0	3888.5301438007223	16.963341968218074	13.507290978219135
9240	4	3292.8321869157107	16.964084499971847	14.413437366226868
9240	3	3437.20283891611	16.96437534108298	14.1802293794776
9240	2	3584.64655670455	16.962922327856248	13.951140821853915
9240	5	3151.588326341869	16.963990334916268	14.65153836304872
9240	6	3013.5399496415866	16.963612505409262	14.894456832661081
9250	2	3591.959232056725	16.96382863267119	13.953861214111324
9250	0	3896.4979711297037	16.963946157650536	13.509101287414932
9250	5	3157.9764333134362	16.963839676608778	14.65155315406883
9250	3	3444.199661760289	16.963889039326098	14.181316144523674
9250	1	3742.74528832664	16.964003473459947	13.728952828419612
9250	4	3299.521013947698	16.963779566897472	14.41495681088507
9250	6	3019.633686715665	16.9636165111908	14.894873239040269
9260	4	3306.2169964453483	16.96347795830793	14.41647408332293
9260	6	3025.7339972917644	16.963639399286773	14.897410345804104
9260	3	3451.203867970283	16.96340538077112	14.182401048862577
9260	2	3599.2795740921133	16.963160223222367	13.954559964083927
9260	0	3904.4742287671297	16.962974034848294	13.50916570435696
9260	5	3164.3713882560896	16.96370710089479	14.653553195449721
9260	1	3750.389732632961	16.963180511318303	13.730816086833238
9270	2	3606.6077001642425	16.964055772720805	13.955659107518013
9270	3	3458.215596666367	16.96293587709587	14.185216599015842
9270	1	3758.042223702496	16.96390877414082	13.731547529437359
9270	4	3312.9201710435023	16.9631796774986	14.417989203201852
9270	5	3170.773279077377	16.963578927955638	14.655550800712408
9270	0	3912.4590344848034	16.96357764956841	13.510971222538208
9270	6	3031.8408543068012	16.963654274728697	14.897823690421339
9280	0	3920.452321033311	16.96418104221775	13.512774147590227
9280	1	3765.7029130635533	16.963086133392924	13.733405574167994
9280	5	3177.182050130901	16.96345492442089	14.657546015414635
9280	6	3037.9545412311195	16.96368728262408	14.900355585824993
9280	4	3319.6304291789784	16.96444793799688	14.41996417139577
9280	2	3613.943678072421	16.96340133048467	13.957968776956625
9280	3	3465.2347535781178	16.96401771764308	14.18672794072469
9290	6	3044.0747128981693	16.96372604695462	14.90288461924835
9290	5	3183.5975144578447	16.96333679487491	14.659538611153838
9290	3	3472.2612821867456	16.963539146981113	14.187805831700931
9290	2	3621.287331919532	16.964298519073676	13.959063171110305
9290	4	3326.347713071695	16.96415733206746	14.421474630810192
9290	1	3773.3717325951056	16.96381315706552	13.734132961965823
9290	0	3928.4540219914247	16.96320851594441	13.512833604663097
9300	0	3936.4642860956023	16.963811389562267	13.514631537594521
9300	6	3050.2013533346253	16.9637571418317	14.903292418122916
9300	5	3190.019765122396	16.96321045458032	14.6595461783912
9300	3	3479.2952925242903	16.963062098922187	14.188881838208815
9300	4	3333.072168139026	16.963869496573217	14.422982910564093
9300	1	3781.048725317961	16.962989613228007	13.735985867252893
9300	2	3628.638762001588	16.963633339613096	13.959754139226984
9310	0	3944.4831158451298	16.964412653205997	13.51642688271917
9310	1	3788.7337067780104	16.96371756034536	13.736709146980155
9310	2	3635.998052652222	16.962980673435887	13.962055405806655
9310	5	3196.4489520293946	16.963101384861847	14.66153443767071
9310	6	3056.3347717087054	16.96380656576067	14.905816166997894
9310	4	3339.803762591536	16.963584055970763	14.42448902895283
9310	3	3486.3367423664554	16.964149077668342	14.19038647032084
9320	0	3952.5103891200038	16.963437255061976	13.516481333686897
9320	1	3796.4269075708676	16.96445766732799	13.738929969026296
9320	2	3643.3651266583984	16.963877759643722	13.963143165995799
9320	6	3062.474737957651	16.96384769748203	14.90622109223888
9320	5	3202.8850734211824	16.96299601236605	14.663520307261056
9320	3	3493.385625649882	16.963674137308878	14.191458455732473
9320	4	3346.5425314314525	16.963301630712024	14.425992924254974
9330	5	3209.327968722358	16.964458710239956	14.66599670871808
9330	3	3500.4418633247933	16.963202292929054	14.192528505829568
9330	0	3960.546174689545	16.964038352759612	13.518271686875767
9330	6	3068.6212349043467	16.963907902660647	14.908739556537327
9330	4	3353.2883375687284	16.96302271650465	14.427494503575677
9330	1	3804.1282560141585	16.963620299863774	13.739276035717642
9330	2	3650.739927323334	16.963212783964764	13.963828035617022
9340	0	3968.5904414876363	16.96307568895868	13.519713472211658
9340	6	3074.7743136934682	16.963974096256415	14.911255188767896
9340	1	3811.8378042552126	16.964358354525764	13.741491256689045
9340	3	3507.5056470765153	16.964307529932036	14.195753437161807
9340	4	3360.0412484553153	16.964309563737928	14.4294546656569
9340	2	3658.1225473045656	16.964124180739276	13.966521569264419
9340	5	3215.777639014434	16.964362676549815	14.667977308850968
9350	2	3665.5129144814273	16.963459405601007	13.967201843580494
9350	3	3514.576836014486	16.963836569113802	14.196818332894882
9350	5	3222.2341593055103	16.964257644787338	14.667977199031174
9350	6	3080.933923443086	16.964032065761035	14.91165457640298
9350	1	3819.5554288879794	16.963520345100374	13.741833474293717
9350	0	3976.6432134068464	16.963661456076906	13.52010880515021
9350	4	3366.8013202845664	16.964022606254908	14.429102593465867
9360	0	3984.704528074013	16.964260153333985	13.521891513956135
9360	1	3827.281267213248	16.964257399784817	13.74404306258684
9360	6	3087.1002615972884	16.964107623860148	14.914165108118675
9360	5	3228.6976131335578	16.964169839042864	14.669953552140765
9360	3	3521.655473391993	16.963366711605453	14.197881245940433
9360	2	3672.9110757349995	16.96435749571176	13.968280851724344
9360	4	3373.5684803076692	16.963752177009685	14.430598224110284
9370	0	3992.7743676542464	16.96329444932766	13.523326114812324
9370	3	3528.7415308052487	16.964461949230387	14.199371494538713
9370	1	3835.015227292638	16.96341689083306	13.744381531233296
9370	2	3680.3169877921327	16.963692843999286	13.968957732322002
9370	5	3235.167707394059	16.964087133285943	14.671927307959027
9370	4	3380.3426772023913	16.963484769170858	14.432091526605415
9370	6	3093.27318657229	16.96418892241458	14.916672843483326
9380	1	3842.757318157047	16.964153193926926	13.746585510839079
9380	0	4000.8526987718415	16.963877247507707	13.523715776545533
9380	3	3535.83505234097	16.963994263304723	14.200430236704658
9380	2	3687.7307523923405	16.963040924675138	13.971239195010815
9380	4	3387.1240803984942	16.963219580010044	14.433582611408303
9380	6	3099.452493342779	16.964262378697608	14.91706681834506
9380	5	3241.6447002595046	16.9640086416059	14.673898548707234
9390	6	3105.63852032141	16.964353886722947	14.919569327285071
9390	3	3542.936039404229	16.963526818337375	14.201487093505847
9390	2	3695.1522984359212	16.96393812843064	13.97231134560285
9390	5	3248.1285123747653	16.963920833031082	14.673893088902094
9390	0	4008.9396341268694	16.962908309669125	13.525145824122095
9390	1	3850.5074975489347	16.963312555504917	13.746920094714335
9390	4	3393.9126376347385	16.962955928624464	14.435071521904769
9400	0	4017.035028074239	16.963502476717718	13.526918212132589
9400	4	3400.708247822195	16.964258232324656	14.437017272223406
9400	5	3254.619222650361	16.96384931417267	14.675860051255691
9400	6	3111.831133026726	16.964437446018486	14.919960473867494
9400	1	3858.265880643422	16.964033417262765	13.747625056800365
9400	3	3550.044401911141	16.96306134685112	14.202541943373737
9400	2	3702.5817041919677	16.963270899385396	13.972982044591717
9410	1	3866.0325365508284	16.963202074543837	13.749449168935564
9410	0	4025.138901362057	16.96409634570058	13.528687930511515
9410	5	3261.1167503077313	16.963782650392822	14.677824403035237
9410	6	3118.030239788275	16.962976311841146	14.921932884208186
9410	4	3407.5110010130115	16.96400014733921	14.438501285730567
9410	2	3710.0188996074176	16.96418084102142	13.975654293393935
9410	3	3557.1602358622254	16.964173612109064	14.205744405029657
9420	0	4033.251264992821	16.963111952626008	13.528724972715116
9420	1	3873.8072736254503	16.963920365769678	13.750149903856231
9420	6	3124.2359401612343	16.96308423128123	14.924427470517406
9420	5	3267.6210642282854	16.963719804501224	14.679786247626334
9420	2	3717.4638378962304	16.96351414962847	13.976320201096154
9420	3	3564.283475356892	16.963709438081274	14.206793911481833
9420	4	3414.3208649639446	16.963743869390726	14.439983065812402
9430	6	3130.4481670644905	16.9631837924755	14.924813698130146
9430	2	3724.916544957691	16.96441018630988	13.977383380642035
9430	0	4041.372287471526	16.9637015105117	13.530489672547011
9430	4	3421.137839561495	16.963489244015282	14.441462642706401
9430	1	3881.5902168006296	16.96308775815501	13.751968637874352
9430	5	3274.1321870105608	16.963660691622074	14.68174561172511
9430	3	3571.4142232900613	16.963244961372183	14.207841482160608
9440	2	3732.377141526254	16.96375487178882	13.979647673889641
9440	5	3280.650174959285	16.963592495343505	14.681732895659298
9440	0	4049.50179250178	16.96429077738117	13.532251631099243
9440	1	3889.3812832508565	16.9638038646913	13.752665111778464
9440	4	3427.9619003705307	16.963237873647998	14.4429398886885
9440	3	3578.552380967262	16.96434500776869	14.20931490463703
9440	6	3136.6670078876396	16.963300828302987	14.927303219786893
9450	6	3142.892452095582	16.963410140068017	14.927686606080451
9450	4	3434.7930729750533	16.96298880322867	14.444414780513288
9450	0	4057.6397929574114	16.963302050678486	13.532283400244907
9450	2	3739.8454537979574	16.963086474645866	13.980307256231763
9450	5	3287.1748777201806	16.96354187033924	14.683687797808284
9450	3	3585.6979827662094	16.963882483757132	14.210358111797428
9460	2	3747.321586329425	16.96398045672549	13.9813634699306
9460	0	4065.7864240429794	16.963887656027648	13.534040281990778
9460	6	3149.1243915279483	16.96353787943813	14.930170878423535
9460	5	3293.7063642637227	16.9634946424799	14.685640196302291
9460	1	3904.987928027821	16.963682796594465	13.755170742445198
9460	4	3441.6313514154094	16.96430419749064	14.446345359390694
9460	3	3592.851047410346	16.963419681423527	14.21139933573473
9470	0	4073.941614523093	16.962907982714867	13.535450672673559
9470	1	3912.8035363166573	16.964408749074085	13.757349097952604
9470	6	3155.3628430245967	16.963670072686718	14.93265246307971
9470	3	3600.011617672924	16.962956647454234	14.212438602454815
9470	4	3448.4768180897736	16.96405724746857	14.447815517392016
9470	5	3300.2448054254464	16.96345096318607	14.687590107331747
9470	2	3754.805625115163	16.963322817456913	13.983619026575159
9480	1	3920.627296237985	16.963556130032813	13.75766671534426
9480	0	4082.1052098525874	16.963478338452035	13.535821000312229
9480	3	3607.179570317021	16.96407147190451	14.215618318813972
9480	6	3161.6079578560507	16.96379437096788	14.933030530489424
9480	5	3306.7900758934825	16.96341020956194	14.6895375380933
9480	2	3762.297436846379	16.96421427809907	13.984670201681435
9480	4	3455.3293932462034	16.963812829384995	14.449283278126401
9490	0	4090.2773994014083	16.964060489011555	13.537570077775026
9490	6	3167.85964191466	16.963936892892683	14.935507008565526
9490	4	3462.1890162283216	16.963570144565438	14.450748682606426
9490	2	3769.7970281427242	16.963542217971078	13.985321461532802
9490	1	3928.4593236050296	16.964278061653555	13.75983934580076
9490	5	3313.3419907019093	16.963360230640294	14.689517313893154
9490	3	3614.3549508980054	16.963609944668324	14.216652127229668
9500	1	3936.29944364937	16.963422925656452	13.760152992229445
9500	0	4098.458179256946	16.963077021281883	13.538973129177455
9500	2	3777.3044464864347	16.964445941785524	13.987966021672639
9500	4	3469.055765923364	16.963328803018474	14.452211789196152
9500	6	3174.117721161974	16.96408497301876	14.937980678702436
9500	5	3319.900874609711	16.963326660935216	14.691460215942687
9500	3	3621.537835803261	16.963147741002917	14.217683911693404
9510	4	3475.9297193758152	16.963088700200224	14.453672622321571
9510	0	4106.647494291329	16.963641332355937	13.539337648119092
9510	3	3628.7282302168214	16.964248211230178	14.21914016765536
9510	2	3784.819674350466	16.96377140569388	13.988612525553936
9510	1	3944.147816134237	16.964142729844053	13.762319859361218
9510	6	3180.382386053759	16.964224645081572	14.938353375940995
9510	5	3326.4665604132247	16.963296181470813	14.693400619160533
9520	0	4114.845383579169	16.964217859078488	13.541078885735041
9520	1	3952.004322555564	16.96328431161191	13.762629602059505
9520	4	3482.8106619943765	16.964414350644944	14.455587817171496
9520	6	3186.653673788387	16.964381586706278	14.940821982181461
9520	5	3333.039037470796	16.963269028553924	14.695338511304598
9520	2	3792.3427426746957	16.96309570440296	13.989257397039376
9520	3	3635.9259935964246	16.963785761158054	14.22016756391634
9530	0	4123.051837621339	16.96322932404107	13.54247460848552
9530	3	3643.131257228296	16.96332313642512	14.221192911715779
9530	1	3959.869081609064	16.964000151097995	13.764790771318095
9530	4	3489.6987274048065	16.964178004267243	14.457043673737541
9530	2	3799.873618296528	16.963982772137324	13.990297429374962
9530	6	3192.9314795890505	16.96296696293018	14.94067003823714
9530	5	3339.618272637188	16.963246288831105	14.697273779439536
9540	0	4131.266833423027	16.963788681744358	13.542833316439461
9540	5	3346.2042797572312	16.96321323887504	14.697246081484673
9540	2	3807.4123992137893	16.963317872596463	13.992532583667236
9540	4	3496.593981813579	16.963942484941654	14.458497192050752
9540	1	3967.741951883651	16.96313908991426	13.765096539992461
9540	6	3199.2158658304825	16.963133942860107	14.943133512648481
9540	3	3650.3440126718797	16.964422945767758	14.222641980017258
9550	0	4139.490430465209	16.964359433210536	13.544566733675632
9550	4	3503.4963757971327	16.96370743045848	14.45994838919646
9550	1	3975.6230966400967	16.96385219310783	13.767251910514435
9550	2	3814.958983982938	16.96420111414205	13.993567553487347
9550	5	3352.7971608957705	16.963195525263014	14.69917692531946
9550	3	3657.564236790487	16.96395948875401	14.22366297558273
9550	6	3205.506786170496	16.96330499081135	14.945594310194219
9560	0	4147.722529954235	16.963366289413763	13.545955117896904
9560	1	3983.512442891167	16.962986716396344	13.767553731784005
9560	3	3664.791856266956	16.963509778403864	14.226390691449433
9560	2	3822.513393218652	16.963519816422632	13.994203993628753
9560	5	3359.3969393651673	16.963180700818718	14.701105220018977
9560	6	3211.8042619271478	16.963467689549834	14.945959402929088
9560	4	3510.4058471571	16.96347424631261	14.461397133348393
9570	5	3366.003447450889	16.963169389369504	14.703030857914223
9570	0	4155.963174225141	16.96392096165723	13.546308000588912
9570	6	3218.108346880121	16.96364792588005	14.948415150870312
9570	1	3991.4100635226873	16.963695000063115	13.769703368622961
9570	4	3517.322463320145	16.963241923163164	14.46284351412596
9570	3	3672.026956243374	16.963046343011143	14.227406409229655
9570	2	3830.0756437040827	16.964414784624825	13.996826650649599
9580	2	3837.64565944389	16.96373200624642	13.997458203610725
9580	6	3224.418733867062	16.96382032350424	14.948777295658804
9580	0	4164.212497174407	16.962922866351395	13.547691728555511
9580	5	3372.616761316842	16.96316074469786	14.704953949118636
9580	4	3524.246211841744	16.963010513735775	14.464287527948866
9580	1	3999.3158046033204	16.964389618805246	13.770369469256343
9580	3	3679.2695698413377	16.964144832092316	14.228845158794922
9590	0	4172.470421575124	16.96348550367926	13.549414670838711
9590	1	4007.2297886818415	16.963532611712402	13.772145061784894
9590	2	3845.223551562296	16.963047376479306	13.99808812777573
9590	6	3230.735778573179	16.964010571518372	14.951227835601255
9590	4	3531.177073623175	16.96434286137905	14.466184505303943
9590	5	3379.236884013003	16.963141527537605	14.70491866584068
9590	3	3686.519654065687	16.96367902346442	14.229856469316408
9600	1	4015.151921407317	16.964223901560608	13.772806832675963
9600	0	4180.736835657871	16.964034200288474	13.549761737953776
9600	4	3538.114994344613	16.96411414815513	14.467623501224333
9600	5	3385.863844249303	16.96313789277875	14.706837282916277
9600	2	3852.809345522556	16.963937451455745	14.000701399028312
9600	3	3693.7771842382012	16.963213352274817	14.230865632578482
9600	6	3237.0594203029527	16.96420459376533	14.953675721895582
9610	5	3392.4975494062933	16.963138247702652	14.70875323298537
9610	4	3545.0600519042678	16.96388607017029	14.469060090038033
9610	6	3243.389574158952	16.96438958814798	14.954032686823988
9610	3	3701.0422369614053	16.964310189528756	14.232297045414237
9610	0	4189.011908461242	16.963030791575513	13.551138120648398
9610	1	4023.0823427382875	16.96336260678525	13.774577034010203
9610	2	3860.402914476545	16.963250069996317	14.00132641221673
9620	0	4197.295556924593	16.963588054033814	13.552853220821941
9620	5	3399.1380713552194	16.96314118833215	14.71066661970374

9620	1	4031.020910952405	16.964050463295894	13.775234480487892
9620	3	3708.314781618731	16.96384266064949	14.233301773304504
9620	6	3249.7262842930004	16.963029545599497	14.955955533535368
9620	2	3868.004354106273	16.964124237198813	14.002344956364325
9630	0	4205.5877234495865	16.964130661535805	13.553194482948816
9630	6	3256.069509663333	16.963236718288407	14.958395605934891
9630	5	3405.7854141133485	16.96314603826471	14.712577468927432
9630	4	3558.9716457356208	16.96342999399858	14.471926137307898
9630	2	3875.613752041644	16.963445708281743	14.004553625323291
9630	1	4038.9677641635576	16.963185770175915	13.776999289741855
9630	3	3715.5948236976606	16.963386851698516	14.236007577549367
9640	0	4213.888521926354	16.963122038145045	13.554563549216832
9640	3	3722.882243626196	16.962918600211314	14.237006984234409
9640	5	3412.4395694016916	16.963140230620642	14.712534422628684
9640	2	3883.2309404949256	16.964315999160508	14.005567045498253
9640	4	3565.938107927903	16.96320354174413	14.473355456335208
9640	6	3262.419210391924	16.963434566088424	14.958747718978472
9640	1	4046.922837000772	16.963868817155706	13.777652436056155
9650	0	4222.197919621991	16.963674335158895	13.55627082847866
9650	6	3268.7755860902707	16.963649823340948	14.961182752166113
9650	1	4054.8862241531083	16.962999279255143	13.779411852942442
9650	5	3419.1005213205076	16.963150355538275	14.714440580541487
9650	4	3572.911683976664	16.9629772647502	14.474782361266685
9650	3	3730.177180554369	16.964012319355895	14.238427944669505
9650	2	3890.855938902077	16.963622100792563	14.00618356612269
9660	0	4230.515913326999	16.9642111879092	13.556606283782846
9660	2	3898.488837325298	16.962939707275687	14.008383413472824
9660	6	3275.138305434483	16.963856773792756	14.961531917708168
9660	1	4062.8577546775696	16.963679035597234	13.780060687489447
9660	4	3579.892472186443	16.96431416544581	14.476660781237978
9660	5	3425.76826938134	16.963162403008987	14.716344143721225
9660	3	3737.4796477176915	16.963541275742546	14.239422874589568
9670	0	4238.842568349641	16.963195352203634	13.557968053745139
9670	1	4070.837549641122	16.964370162375822	13.782181540412484
9670	6	3281.5075908967374	16.964081489323213	14.963961717135124
9670	2	3906.12958952428	16.963804800785617	14.009389727820352
9670	5	3432.442890526499	16.963176283607158	14.718245158560094
9670	4	3586.880371642167	16.96408773663964	14.478082666135933
9670	3	3744.789626538126	16.963068495984537	14.24041570014899
9680	2	3913.7782027544645	16.963105238428877	14.009999708710485
9680	1	4078.825531089185	16.96348243476984	13.782459285488585
9680	0	4247.177803859057	16.963741533030884	13.559667559780275
9680	3	3752.107076006986	16.964158652005924	14.241829309476458
9680	6	3287.8834991068306	16.964310116682523	14.966388850078058
9680	5	3439.124324654875	16.963192184699366	14.72014358485924
9680	4	3593.87524917989	16.963849761079615	14.477681460944812
9690	1	4086.8218565318634	16.96416859799422	13.78457442152953
9690	0	4255.521608868935	16.964272622017695	13.55999728149484
9690	3	3759.4320258352636	16.96368443089214	14.242817573055223
9690	2	3921.434693245408	16.963967624533144	14.011001829737376
9690	5	3445.812441352286	16.96319808619941	14.720092545873182
9690	4	3600.8773765647	16.96362518112871	14.479099275610988
9690	6	3294.265873480449	16.962965641865186	14.966214794699955
9700	0	4263.8740832844005	16.963250976479355	13.561351816260323
9700	2	3929.099133012604	16.963277597377537	14.01318988568488
9700	1	4094.8263410706886	16.963277390210397	13.784848226663275
9700	3	3766.764538639641	16.96322170723004	14.245501206931937
9700	6	3300.654745550902	16.963202025668508	14.968636800797919
9700	5	3452.5074353172995	16.963219559908687	14.72198625889207
9700	4	3607.886642089791	16.963399874526274	14.48051467437432
9710	0	4272.235160951626	16.96379072221785	13.563043579562878
9710	1	4102.83914934467	16.963960571520417	13.786957638401125
9710	6	3307.0501963860834	16.96344246803676	14.971056087877916
9710	3	3774.1045240578787	16.964307749717776	14.246906678539272
9710	2	3936.7714283533705	16.96413517054336	14.014186892839316
9710	5	3459.2092437352826	16.9632422912886	14.723877392650152
9710	4	3614.9030467330113	16.963174062639517	14.48192763377167
9720	1	4110.8601740560425	16.963064857996063	13.787227529423642
9720	5	3465.917875505878	16.963266266500874	14.725765918376734
9720	0	4280.604774205194	16.964316475452794	13.56336757252455
9720	6	3313.4521086548343	16.963672868687436	14.971395121200839
9720	4	3621.9266341265793	16.962949272774306	14.483338054822264
9720	2	3944.4515745809877	16.963428215518242	14.014788359753945
9720	3	3781.4519270260853	16.9638304450341	14.247887206823695
9730	0	4288.983076485132	16.96328972366151	13.564714880349396
9730	6	3319.8606739347765	16.963920189307306	14.97380935153912
9730	1	4118.88953275324	16.96374294943601	13.789331236210018
9730	3	3788.806832571648	16.96335162720008	14.248865613671748
9730	2	3952.139603889571	16.964296805043375	14.017360862431412
9730	5	3472.63330725117	16.963292842073372	14.727651704416704
9730	4	3628.9573688156615	16.96428741259912	14.485198141182082
9740	2	3959.835449694226	16.96358702733684	14.01795744668203
9740	3	3796.169307141199	16.96443416982146	14.25026367741508
9740	1	4126.927039782151	16.96440743366434	13.789962686646678
9740	0	4297.370044819492	16.96382343089244	13.566398960208371
9740	4	3635.995213754345	16.964061564427592	14.486603428692636
9740	5	3479.3554715920063	16.963307801079694	14.727592629086079
9740	6	3326.275751417973	16.964172015693354	14.976220768857383
9750	1	4134.972836583999	16.963519888162462	13.791695239275862
9750	3	3803.539327854937	16.96395160437775	14.251237532167028
9750	2	3967.539228962334	16.96443804987085	14.018945132818843
9750	0	4305.765618204629	16.964341963063806	13.566717291404075
9750	4	3643.0402584557755	16.963835202796925	14.488006271947565
9750	6	3332.697169675382	16.964414272847506	14.976554376142559
9750	5	3486.084538935365	16.963337063297814	14.729473757516212
9760	6	3339.1252099382323	16.963110444552832	14.978444079528108
9760	5	3492.820499142237	16.963367691230182	14.731352270718386
9760	0	4314.169852288246	16.963309361402942	13.568057429926649
9760	3	3810.9168246944096	16.963468457765227	14.25220922026357
9760	1	4143.026855630829	16.964180546297413	13.792322446332381
9760	2	3975.2509796346744	16.96373689945539	14.021115522723736
9760	4	3650.0924206299114	16.963609548057864	14.489406580927144
9770	1	4151.089228638745	16.96328793178512	13.794049710565123
9770	0	4322.582701618973	16.96383825991053	13.569733839765885
9770	6	3345.5597892513256	16.96336002256974	14.978775339744468
9770	5	3499.563194970728	16.963400502109145	14.733228040579482
9770	2	3982.9705427202684	16.963021439185543	14.021705602425527
9770	4	3657.151658055769	16.963384114628923	14.490804396890738
9770	3	3818.3018858514615	16.962996654321223	14.254870624502672
9780	1	4159.159806700227	16.963944828417322	13.794672727960767
9780	2	3990.6980324190313	16.963867066392467	14.022686217376528
9780	6	3352.0008103976324	16.9636260974745	14.981176493010045
9780	4	3664.2180602178937	16.96315790956954	14.492199748027437
9780	0	4331.00411119675	16.964352476679334	13.570046509619115
9780	5	3506.312632858874	16.96343488105485	14.735101134729792
9780	3	3825.694494928297	16.9640729004616	14.25625809734079
9790	5	3513.068872193331	16.96345780157879	14.735033924640353
9790	0	4339.434217264832	16.963313845996947	13.571379507947253
9790	6	3358.448439750393	16.963896167419833	14.983574880485197
9790	3	3833.0946176395414	16.96358440825315	14.257222025022608
9790	1	4167.238717941177	16.96304914388754	13.796394744250554
9790	4	3671.291701857275	16.962930858067313	14.493592615608486
9790	2	3998.433499548252	16.963159870277007	14.024847831317476
9800	0	4347.872954019781	16.963837331927316	13.57304833699994
9800	1	4175.325888669947	16.963701565549545	13.79701358806438
9800	4	3678.372421800392	16.964267088563496	14.495433659333514
9800	5	3519.8320312429973	16.963495000292017	14.736902362998668
9800	2	4006.1768304944476	16.964001102985165	14.025823370420827
9800	3	3840.502162631039	16.963095583768283	14.258183792166301
9800	6	3364.9025775969862	16.964156195151077	14.983900670501672
9810	0	4356.320295200098	16.964346277483223	13.57335547257988
9810	1	4183.4214123884585	16.964364502943596	13.799094737709348
9810	2	4013.928037366597	16.96327797368673	14.02640505256
9810	4	3685.4603113784506	16.96403953147372	14.496821262800799
9810	5	3526.6018759706603	16.963533771633603	14.738768036816245
9810	6	3371.3632136774545	16.964431818244197	14.986293953642218
9810	3	3847.917240463265	16.964168585080056	14.259563823548456
9820	2	4021.6871646223826	16.9641294216645	14.0289495832311
9820	3	3855.339931375743	16.963675848257918	14.260521065401473
9820	6	3377.830403675431	16.963148095666195	14.988169221364947
9820	0	4364.776363656226	16.963302508561412	13.57468145227572
9820	4	3692.555442749802	16.963811025077074	14.498206371009342
9820	1	4191.525137353875	16.96345055515332	13.799345028086506
9820	5	3533.3786065507775	16.96357371318573	14.740631007327172
9830	0	4373.241129208081	16.963819531177087	13.576342771419593
9830	1	4199.637163330683	16.964111267738065	13.801420605821326
9830	5	3540.1622147033204	16.963614377017304	14.742491320169488
9830	3	3862.770166698329	16.963181064392906	14.26147616449725
