4.399999999999998579e+00	2.673840481404978764e-01	4.474045925093755722e+09	-9.649000000000030886e-01	3.838039818867760658e+09
4.499999999999999112e+00	2.615727019396330011e-01	4.286524760792210102e+09	-5.422800000000013165e-01	1.511428006276556492e+09
4.599999999999998757e+00	2.621264427714229961e-01	4.202407166819167137e+09	-1.741599999999993709e-01	7.521415690456730314e+06
4.699999999999999289e+00	2.606554906385055714e-01	4.107883967993246078e+09	-2.775599999999990297e-01	8.528081910835355520e+07
4.799999999999998934e+00	2.614373240377128593e-01	4.019168256902478695e+09	-6.916000000000013803e-02	8.177499942742853891e+05
4.899999999999998579e+00	2.613588077719978253e-01	3.928657253816689491e+09	4.784000000000008246e-01	1.281081221075829417e+08
4.999999999999999112e+00	2.610830304711512784e-01	3.843156208125123501e+09	5.754799999999996585e-01	5.526142864231057167e+08
5.099999999999998757e+00	2.622686820800380625e-01	3.775666881803842068e+09	1.165119999999999489e+00	6.815028600669237137e+09
5.199999999999999289e+00	2.588529883930261177e-01	3.662763583142271519e+09	1.188159999999998107e+00	7.732912729211810112e+09
5.299999999999998934e+00	2.624028582161407885e-01	3.679977257524075508e+09	7.648800000000030019e-01	1.654779272596853733e+09
5.399999999999998579e+00	2.632988818814088194e-01	3.616068202033920765e+09	7.493000000000009653e-01	1.234837472679955959e+09
